t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
23.971,23.971,23.163,,-0.27,,,,0.2350,1.2310,1.2310,0.1859,0.1780,-0.0530,-0.0070,0.0,1005.472
23.976,23.976,23.163,,-0.27,,,,0.2349,1.2310,1.2310,0.2678,0.1800,-0.1880,0.0630,0.0,1005.472
23.981,23.981,23.163,,-0.27,,,,0.1964,1.1870,1.1870,0.3435,0.1520,-0.2940,0.0920,0.0,1005.472
23.986,23.986,23.163,,-0.27,,,,0.1952,1.1860,1.1860,0.3906,0.1330,-0.3550,0.0940,0.0,1005.472
23.991,23.991,23.163,,-0.27,,,,0.1348,1.0530,1.0530,0.3057,0.0460,-0.2940,0.0700,0.0,1005.472
23.996,23.996,23.163,,-0.27,,,,0.1336,1.0520,1.0520,0.1581,0.0640,-0.1360,0.0490,0.0,1005.472
24.001,24.001,23.163,,-0.27,,,,0.1631,1.0090,1.0090,0.1636,0.1610,0.0200,0.0210,0.0,1005.472
24.006,24.006,23.163,,-0.27,,,,0.1635,1.0090,1.0090,0.2799,0.2530,0.1160,-0.0300,0.0,1005.472
24.011,24.011,23.163,,-0.27,,,,0.1250,1.0660,1.0660,0.3764,0.2890,0.2180,-0.1030,0.0,1005.472
24.016,24.016,23.163,,-0.27,,,,0.1266,1.0680,1.0680,0.5150,0.2830,0.3810,-0.2000,0.0,1005.472
24.021,24.021,23.163,,-0.27,,,,0.1135,1.0290,1.0290,0.6533,0.2350,0.5430,-0.2770,0.0,1005.472
24.026,24.026,23.163,,-0.27,,,,0.1138,1.0310,1.0310,0.7169,0.2820,0.5700,-0.3310,0.0,1005.472
24.031,24.031,23.163,,-0.27,,,,0.1918,1.0600,1.0600,0.7101,0.2530,0.5580,-0.3590,0.0,1005.472
24.036,24.036,23.163,,-0.27,,,,0.1910,1.0630,1.0630,0.6757,0.1780,0.5460,-0.3560,0.0,1005.472
24.041,24.041,23.163,,-0.27,,,,0.2258,1.1010,1.1010,0.6102,0.2220,0.4670,-0.3240,0.0,1005.472
24.046,24.046,23.163,,-0.27,,,,0.2255,1.1020,1.1020,0.5411,0.2960,0.3680,-0.2640,0.0,1005.472
24.051,24.051,23.163,,-0.27,,,,0.1968,1.1740,1.1740,0.4634,0.3390,0.2630,-0.1750,0.0,1005.472
24.056,24.056,23.163,,-0.27,,,,0.1978,1.1750,1.1750,0.3914,0.3500,0.1630,-0.0640,0.0,1005.472
24.061,24.061,23.163,,-0.27,,,,0.1580,1.1420,1.1420,0.3703,0.3480,0.0930,0.0860,0.0,1005.472
24.066,24.066,23.163,,-0.27,,,,0.1578,1.1420,1.1420,0.4178,0.3260,0.0140,0.2610,0.0,1005.472
24.071,24.071,23.163,,-0.27,,,,0.1262,1.0860,1.0860,0.5126,0.2830,-0.1060,0.4140,0.0,1005.472
24.076,24.076,23.163,,-0.27,,,,0.1248,1.0860,1.0860,0.6007,0.2300,-0.2750,0.4820,0.0,1005.472
24.081,24.081,23.163,,-0.27,,,,0.0420,1.0040,1.0040,0.7152,0.2130,-0.5170,0.4460,0.0,1005.472
24.086,24.086,23.163,,-0.27,,,,0.0383,1.0020,1.0020,0.8347,0.2630,-0.7220,0.3260,0.0,1005.472
24.091,24.091,23.163,,-0.27,,,,0.0851,0.9230,0.9230,0.9065,0.3590,-0.8150,0.1690,0.0,1005.472
24.096,24.096,23.163,,-0.27,,,,0.0888,0.9200,0.9200,0.8353,0.4320,-0.7120,0.0640,0.0,1005.472
24.101,24.101,23.163,,-0.27,,,,0.1642,0.9210,0.9210,0.6586,0.4570,-0.4730,0.0340,0.0,1005.472
24.106,24.106,23.163,,-0.27,,,,0.1656,0.9200,0.9200,0.5019,0.4600,-0.2000,0.0170,0.0,1005.472
24.111,24.111,23.163,,-0.27,,,,0.2571,0.8980,0.8980,0.4355,0.4330,-0.0460,-0.0090,0.0,1005.472
24.116,24.116,23.163,,-0.27,,,,0.2574,0.8980,0.8980,0.3944,0.3900,-0.0270,-0.0520,0.0,1005.472
24.121,24.121,23.163,,-0.27,,,,0.1646,0.9240,0.9240,0.3717,0.3290,-0.1140,-0.1300,0.0,1005.472
24.126,24.126,23.163,,-0.27,,,,0.1662,0.9230,0.9230,0.4471,0.2730,-0.2850,-0.2100,0.0,1005.472
24.131,24.131,23.163,,-0.27,,,,0.0650,0.9400,0.9400,0.6454,0.2740,-0.5150,-0.2760,0.0,1005.472
24.136,24.136,23.163,,-0.27,,,,0.0673,0.9380,0.9380,0.8589,0.2630,-0.7550,-0.3140,0.0,1005.472
24.141,24.141,23.163,,-0.27,,,,0.0045,0.9980,0.9980,1.0602,0.2570,-0.9900,-0.2790,0.0,1005.472
24.146,24.146,23.163,,-0.27,,,,0.0093,0.9940,0.9940,1.1775,0.2260,-1.1430,-0.1700,0.0,1005.472
24.151,24.151,23.163,,-0.27,,,,0.0724,0.9930,0.9930,1.0885,0.1840,-1.0710,-0.0620,0.0,1005.472
24.156,24.156,23.163,,-0.27,,,,0.0753,0.9890,0.9890,1.0126,0.2150,-0.9880,0.0540,0.0,1005.472
24.161,24.161,25.725,,-0.01,,,,0.1223,0.9370,0.9370,0.9452,0.2030,-0.9040,0.1870,0.0,1005.494
24.166,24.166,25.725,,-0.01,,,,0.1249,0.9340,0.9340,0.6843,0.1160,-0.6180,0.2700,0.0,1005.494
24.171,24.171,25.725,,-0.01,,,,0.1736,0.8420,0.8420,0.5179,0.1480,-0.3760,0.3240,0.0,1005.494
24.176,24.176,25.725,,-0.01,,,,0.1744,0.8410,0.8410,0.4098,0.1000,-0.2090,0.3380,0.0,1005.494
24.181,24.181,25.725,,-0.01,,,,0.1462,0.8810,0.8810,0.3826,0.0390,-0.1670,0.3420,0.0,1005.494
24.186,24.186,25.725,,-0.01,,,,0.1454,0.8810,0.8810,0.3436,-0.0770,-0.0920,0.3220,0.0,1005.494
24.191,24.191,25.725,,-0.01,,,,0.1389,0.8700,0.8700,0.2885,-0.1090,-0.0080,0.2670,0.0,1005.494
24.196,24.196,25.725,,-0.01,,,,0.1385,0.8700,0.8700,0.2958,0.0070,-0.1930,0.2240,0.0,1005.494
24.201,24.201,25.725,,-0.01,,,,0.0740,1.0320,1.0320,0.4993,0.1230,-0.4620,0.1440,0.0,1005.494
24.206,24.206,25.725,,-0.01,,,,0.0713,1.0300,1.0300,0.7159,0.2070,-0.6830,0.0560,0.0,1005.494
24.211,24.211,25.725,,-0.01,,,,0.1497,1.1430,1.1430,0.8431,0.1770,-0.8240,0.0210,0.0,1005.494
24.216,24.216,25.725,,-0.01,,,,0.1459,1.1390,1.1390,0.9075,0.1500,-0.8950,-0.0090,0.0,1005.494
24.221,24.221,25.725,,-0.01,,,,0.1528,1.0940,1.0940,0.8863,0.1160,-0.8760,-0.0690,0.0,1005.494
24.226,24.226,25.725,,-0.01,,,,0.1516,1.0900,1.0900,0.8515,0.1290,-0.8280,-0.1510,0.0,1005.494
24.231,24.231,25.725,,-0.01,,,,0.1475,1.0440,1.0440,0.7348,0.1130,-0.6980,-0.2000,0.0,1005.494
24.236,24.236,25.725,,-0.01,,,,0.1462,1.0420,1.0420,0.5735,0.0640,-0.5310,-0.2070,0.0,1005.494
24.241,24.241,25.725,,-0.01,,,,0.1364,0.9840,0.9840,0.3637,-0.0010,-0.3220,-0.1690,0.0,1005.494
24.246,24.246,25.725,,-0.01,,,,0.1365,0.9830,0.9830,0.1630,-0.0060,-0.1270,-0.1020,0.0,1005.494
24.251,24.251,25.725,,-0.01,,,,0.1854,0.9420,0.9420,0.0902,-0.0060,0.0870,-0.0230,0.0,1005.494
24.256,24.256,25.725,,-0.01,,,,0.1851,0.9430,0.9430,0.2944,-0.0330,0.2820,0.0780,0.0,1005.494
24.261,24.261,25.725,,-0.01,,,,0.1693,0.9600,0.9600,0.4334,-0.0330,0.4010,0.1610,0.0,1005.494
24.266,24.266,25.725,,-0.01,,,,0.1694,0.9620,0.9620,0.4505,-0.0090,0.3890,0.2270,0.0,1005.494
24.271,24.271,25.725,,-0.01,,,,0.0867,0.9890,0.9890,0.5251,-0.0050,0.4680,0.2380,0.0,1005.494
24.276,24.276,25.725,,-0.01,,,,0.0881,0.9910,0.9910,0.5982,0.0930,0.5120,0.2950,0.0,1005.494
24.281,24.281,25.725,,-0.01,,,,0.0433,1.0370,1.0370,0.7435,0.1250,0.6450,0.3480,0.0,1005.494
24.286,24.286,25.725,,-0.01,,,,0.0448,1.0400,1.0400,0.8585,0.1870,0.7290,0.4130,0.0,1005.494
24.291,24.291,25.725,,-0.01,,,,0.1278,1.1140,1.1140,0.8072,0.2330,0.6120,0.4720,0.0,1005.494
24.296,24.296,25.725,,-0.01,,,,0.1301,1.1160,1.1160,0.6310,0.1830,0.4310,0.4230,0.0,1005.494
24.301,24.301,25.725,,-0.01,,,,0.1530,1.1340,1.1340,0.4730,0.1740,0.2740,0.3440,0.0,1005.494
24.306,24.306,25.725,,-0.01,,,,0.1546,1.1350,1.1350,0.3982,0.2250,0.1670,0.2830,0.0,1005.494
24.311,24.311,25.725,,-0.01,,,,0.1690,1.1120,1.1120,0.3390,0.2160,0.0520,0.2560,0.0,1005.494
24.316,24.316,25.725,,-0.01,,,,0.1704,1.1120,1.1120,0.3621,0.1710,-0.0570,0.3140,0.0,1005.494
24.321,24.321,25.725,,-0.01,,,,0.1352,1.0690,1.0690,0.3924,0.1330,-0.0670,0.3630,0.0,1005.494
24.326,24.326,25.725,,-0.01,,,,0.1359,1.0690,1.0690,0.3941,0.1040,-0.0990,0.3670,0.0,1005.494
24.331,24.331,25.725,,-0.01,,,,0.0735,1.0080,1.0080,0.2966,0.0190,-0.0590,0.2900,0.0,1005.494
24.336,24.336,25.725,,-0.01,,,,0.0744,1.0080,1.0080,0.1805,0.0180,-0.0240,0.1780,0.0,1005.494
24.341,24.341,25.725,,-0.01,,,,0.0814,0.9270,0.9270,0.1260,-0.0040,0.0440,0.1180,0.0,1005.494
24.346,24.346,25.725,,-0.01,,,,0.0814,0.9270,0.9270,0.1710,0.0120,0.1410,0.0960,0.0,1005.494
24.351,24.351,25.725,,-0.01,,,,0.1679,0.9130,0.9130,0.2691,0.0000,0.2590,0.0730,0.0,1005.494
24.356,24.356,25.725,,-0.01,,,,0.1666,0.9140,0.9140,0.3013,0.0020,0.2990,0.0370,0.0,1005.494
24.361,24.361,25.725,,-0.01,,,,0.1508,0.9340,0.9340,0.2088,0.0270,0.2070,-0.0040,0.0,1005.494
24.366,24.366,25.725,,-0.01,,,,0.1504,0.9350,0.9350,0.0486,0.0460,-0.0150,-0.0050,0.0,1005.494
24.371,24.371,25.725,,-0.01,,,,0.0982,0.9490,0.9490,0.0884,-0.0660,0.0560,-0.0180,0.0,1005.494
24.376,24.376,25.725,,-0.01,,,,0.0975,0.9490,0.9490,0.0473,-0.0020,0.0050,0.0470,0.0,1005.494
24.381,24.381,25.725,,-0.01,,,,0.0222,0.9950,0.9950,0.1771,-0.0500,-0.0480,0.1630,0.0,1005.494
24.386,24.386,25.725,,-0.01,,,,0.0220,0.9950,0.9950,0.4175,-0.0380,-0.2970,0.2910,0.0,1005.494
24.391,24.391,25.725,,-0.01,,,,0.0812,0.9380,0.9380,0.4519,-0.1590,-0.2530,0.3390,0.0,1005.494
24.396,24.396,25.725,,-0.01,,,,0.0824,0.9370,0.9370,0.4242,-0.1690,-0.2140,0.3250,0.0,1005.494
24.401,24.401,25.725,,-0.01,,,,0.0767,0.9320,0.9320,0.4653,-0.1070,-0.3080,0.3320,0.0,1005.494
24.406,24.406,25.725,,-0.01,,,,0.0791,0.9300,0.9300,0.5368,-0.0800,-0.4060,0.3420,0.0,1005.494
24.411,24.411,25.725,,-0.01,,,,0.1101,0.9880,0.9880,0.5815,0.0120,-0.5010,0.2950,0.0,1005.494
24.416,24.416,25.725,,-0.01,,,,0.1125,0.9860,0.9860,0.4837,0.0820,-0.4450,0.1710,0.0,1005.494
24.421,24.421,25.725,,-0.01,,,,0.1534,0.9210,0.9210,0.2733,0.1120,-0.2390,0.0710,0.0,1005.494
24.426,24.426,25.725,,-0.01,,,,0.1551,0.9200,0.9200,0.1033,0.0970,-0.0060,0.0350,0.0,1005.494
24.431,24.431,25.725,,-0.01,,,,0.1388,0.8910,0.8910,0.2409,0.0290,0.2390,0.0070,0.0,1005.494
24.436,24.436,25.725,,-0.01,,,,0.1374,0.8920,0.8920,0.4744,-0.0420,0.4690,-0.0580,0.0,1005.494
24.441,24.441,25.725,,-0.01,,,,0.1260,0.9280,0.9280,0.6044,-0.0980,0.5840,-0.1210,0.0,1005.494
24.446,24.446,25.725,,-0.01,,,,0.1230,0.9300,0.9300,0.5544,-0.1130,0.5180,-0.1620,0.0,1005.494
24.451,24.451,25.725,,-0.01,,,,0.0685,1.0360,1.0360,0.3761,-0.1210,0.3150,-0.1660,0.0,1005.494
24.456,24.456,25.725,,-0.01,,,,0.0684,1.0370,1.0370,0.1951,-0.1190,0.0950,-0.1220,0.0,1005.494
24.461,24.461,25.725,,-0.01,,,,0.1859,1.1590,1.1590,0.2238,-0.1270,-0.1560,-0.0980,0.0,1005.494
24.466,24.466,25.725,,-0.01,,,,0.1857,1.1580,1.1580,0.4695,-0.1510,-0.4280,-0.1200,0.0,1005.494
24.471,24.471,25.725,,-0.01,,,,0.1878,1.1770,1.1770,0.6794,-0.1350,-0.6600,-0.0880,0.0,1005.494
24.476,24.476,25.725,,-0.01,,,,0.1860,1.1750,1.1750,0.7626,-0.0980,-0.7560,0.0220,0.0,1005.494
24.481,24.481,25.725,,-0.01,,,,0.1362,1.1210,1.1210,0.7732,-0.0490,-0.7590,0.1390,0.0,1005.494
24.486,24.486,25.725,,-0.01,,,,0.1330,1.1180,1.1180,0.7353,-0.0310,-0.6980,0.2290,0.0,1005.494
24.491,24.491,25.725,,-0.01,,,,0.1327,1.0110,1.0110,0.6223,-0.0440,-0.5580,0.2720,0.0,1005.494
24.496,24.496,25.725,,-0.01,,,,0.1313,1.0090,1.0090,0.4827,-0.0240,-0.3980,0.2720,0.0,1005.494
24.501,24.501,25.725,,-0.01,,,,0.1456,0.9150,0.9150,0.3278,-0.0100,-0.2020,0.2580,0.0,1005.494
24.506,24.506,25.725,,-0.01,,,,0.1449,0.9150,0.9150,0.2307,0.0100,-0.0260,0.2290,0.0,1005.494
24.511,24.511,25.725,,-0.01,,,,0.0795,0.9470,0.9470,0.2350,0.0400,0.1310,0.1910,0.0,1005.494
24.516,24.516,25.725,,-0.01,,,,0.0799,0.9480,0.9480,0.2817,0.0990,0.2210,0.1440,0.0,1005.494
24.521,24.521,25.725,,-0.01,,,,0.0893,1.0150,1.0150,0.2898,0.1220,0.2410,0.1050,0.0,1005.494
24.526,24.526,25.725,,-0.01,,,,0.0894,1.0160,1.0160,0.2284,0.1300,0.1730,0.0730,0.0,1005.494
24.531,24.531,25.725,,-0.01,,,,0.1397,1.0670,1.0670,0.1678,0.1580,0.0200,0.0530,0.0,1005.494
24.536,24.536,25.725,,-0.01,,,,0.1397,1.0670,1.0670,0.2121,0.1810,-0.1010,0.0450,0.0,1005.494
24.541,24.541,25.725,,-0.01,,,,0.1405,1.0560,1.0560,0.2772,0.2100,-0.1680,0.0670,0.0,1005.494
24.546,24.546,25.725,,-0.01,,,,0.1409,1.0560,1.0560,0.3136,0.2180,-0.2000,0.1040,0.0,1005.494
24.551,24.551,25.725,,-0.01,,,,0.1352,0.9850,0.9850,0.3417,0.2370,-0.2010,0.1420,0.0,1005.494
24.556,24.556,25.725,,-0.01,,,,0.1355,0.9850,0.9850,0.3596,0.2580,-0.1840,0.1700,0.0,1005.494
24.561,24.561,25.725,,-0.01,,,,0.1667,0.9060,0.9060,0.3704,0.2500,-0.2020,0.1840,0.0,1005.494
24.566,24.566,25.725,,-0.01,,,,0.1683,0.9050,0.9050,0.4141,0.2540,-0.2540,0.2060,0.0,1005.494
24.571,24.571,25.725,,-0.01,,,,0.2118,0.8530,0.8530,0.5098,0.3160,-0.3230,0.2360,0.0,1005.494
24.576,24.576,25.725,,-0.01,,,,0.2135,0.8520,0.8520,0.6096,0.4200,-0.3450,0.2760,0.0,1005.494
