t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
1.679,1.679,,804900638.008,,10.329,0.0162,0.9960,0.9960,0.0227,0.0110,0.0130,0.0150,,
1.684,1.684,,804900638.008,,10.329,0.0153,0.9960,0.9960,0.0214,0.0110,0.0130,0.0130,,
1.689,1.689,,804900638.008,,10.329,0.0145,0.9960,0.9960,0.0234,0.0130,0.0110,0.0160,,
1.694,1.694,,804900638.008,,10.329,0.0145,0.9960,0.9960,0.0239,0.0150,0.0110,0.0150,,
1.699,1.699,,804900638.008,,10.329,0.0024,1.0010,1.0010,0.0173,0.0130,0.0090,0.0070,,
1.704,1.704,,804900638.008,,10.329,0.0024,1.0010,1.0010,0.0161,0.0130,0.0080,0.0050,,
1.709,1.709,,804900638.008,,10.329,0.0051,1.0000,1.0000,0.0168,0.0120,0.0110,0.0040,,
1.714,1.714,,804900638.008,,10.329,0.0051,1.0000,1.0000,0.0188,0.0140,0.0110,0.0060,,
1.719,1.719,,804900638.008,,10.329,0.0041,0.9990,0.9990,0.0249,0.0220,0.0100,0.0060,,
1.724,1.724,,804900638.008,,10.329,0.0041,0.9990,0.9990,0.0298,0.0270,0.0090,0.0090,,
1.729,1.729,,804900638.008,,10.329,0.0073,1.0050,1.0050,0.0356,0.0340,0.0080,0.0070,,
1.734,1.734,,804900638.008,,10.329,0.0073,1.0050,1.0050,0.0366,0.0350,0.0070,0.0080,,
1.739,1.739,,804900638.008,,10.329,0.0088,1.0040,1.0040,0.0337,0.0320,0.0080,0.0070,,
1.744,1.744,,804900638.008,,10.329,0.0088,1.0040,1.0040,0.0317,0.0280,0.0110,0.0100,,
1.749,1.749,,804900638.008,,10.329,0.0042,0.9960,0.9960,0.0264,0.0230,0.0120,0.0050,,
1.754,1.754,,804900638.008,,10.329,0.0042,0.9960,0.9960,0.0217,0.0180,0.0120,-0.0020,,
1.759,1.759,,804900638.008,,10.329,0.0100,0.9930,0.9930,0.0235,0.0170,0.0150,-0.0060,,
1.764,1.764,,804900638.008,,10.329,0.0100,0.9930,0.9930,0.0249,0.0180,0.0170,-0.0030,,
1.769,1.769,,804900638.008,,10.329,0.0105,0.9940,0.9940,0.0283,0.0190,0.0210,-0.0010,,
1.775,1.774,,804900638.008,,10.329,0.0105,0.9940,0.9940,0.0285,0.0150,0.0240,-0.0030,,
1.780,1.780,,804900638.008,,10.329,0.0118,0.9900,0.9900,0.0348,0.0220,0.0250,-0.0100,,
1.785,1.785,,804900638.008,,10.329,0.0127,0.9890,0.9890,0.0499,0.0370,0.0260,-0.0210,,
1.790,1.790,,804900638.008,,10.329,0.0196,0.9890,0.9890,0.0586,0.0510,0.0240,-0.0160,,
1.795,1.795,,804900638.008,,10.329,0.0196,0.9890,0.9890,0.0705,0.0670,0.0220,-0.0010,,
1.800,1.800,,804900638.008,,10.329,0.0209,0.9920,0.9920,0.0842,0.0800,0.0190,0.0180,,
1.805,1.805,,804900638.008,,10.329,0.0209,0.9920,0.9920,0.1608,0.1360,-0.0110,0.0850,,
1.810,1.810,,804900638.008,,10.329,0.0324,0.9940,0.9940,0.2296,0.1800,-0.0720,0.1230,,
1.815,1.815,,804900638.008,,10.329,0.0331,0.9940,0.9940,0.2524,0.1890,-0.1620,-0.0420,,
1.820,1.820,,804900638.008,,10.329,0.1401,1.0060,1.0060,0.3981,0.2800,-0.2590,-0.1140,,
1.825,1.825,,804900638.008,,10.329,0.1414,1.0040,1.0040,0.4418,0.3140,-0.3050,-0.0600,,
1.830,1.830,,804900638.008,,10.329,0.1224,0.9970,0.9970,0.3907,0.3050,-0.2420,0.0330,,
1.835,1.835,,804900638.008,,10.329,0.1232,0.9960,0.9960,0.3282,0.2810,-0.1340,0.1040,,
1.840,1.840,,804900638.008,,10.329,0.0396,1.0000,1.0000,0.2195,0.2010,-0.0430,0.0770,,
1.845,1.845,,804900638.008,,10.329,0.0398,1.0000,1.0000,0.1054,0.1010,0.0110,-0.0280,,
1.850,1.850,,804900638.008,,10.329,0.1030,0.9570,0.9570,0.1410,0.0330,0.0370,-0.1320,,
1.855,1.855,,804900638.008,,10.329,0.1030,0.9570,0.9570,0.1882,-0.0020,0.0440,-0.1830,,
1.860,1.860,,804900638.008,,10.329,0.1286,0.9330,0.9330,0.1694,-0.0190,0.0420,-0.1630,,
1.865,1.865,,804900638.008,,10.329,0.1278,0.9330,0.9330,0.1224,-0.0130,0.0300,-0.1180,,
1.870,1.870,,804900638.008,,10.329,0.0395,0.9680,0.9680,0.0856,0.0160,0.0040,-0.0840,,
1.875,1.875,,804900638.008,,10.329,0.0403,0.9670,0.9670,0.1081,0.0580,-0.0330,-0.0850,,
1.880,1.880,,804900638.008,,10.329,0.1104,0.9830,0.9830,0.1671,0.1080,-0.0590,-0.1130,,
1.885,1.885,,804900638.008,,10.329,0.1112,0.9830,0.9830,0.2201,0.1410,-0.0740,-0.1520,,
1.890,1.890,,804900638.008,,10.329,0.1019,0.9950,0.9950,0.2539,0.1510,-0.0720,-0.1910,,
1.895,1.895,,804900638.008,,10.329,0.1033,0.9940,0.9940,0.2916,0.1580,-0.0320,-0.2430,,
1.900,1.900,,804900638.008,,10.329,0.0937,0.9870,0.9870,0.4385,0.1870,0.0230,-0.3960,,
1.905,1.905,,804900638.008,,10.329,0.0940,0.9860,0.9860,0.4143,0.1240,-0.1090,-0.3800,,
1.910,1.910,,804900638.008,,10.329,0.0761,0.9810,0.9810,0.2969,0.1060,-0.1180,-0.2510,,
1.915,1.915,,804900638.008,,10.329,0.0762,0.9810,0.9810,0.2255,0.0800,-0.0570,-0.2030,,
1.920,1.920,,804900638.008,,10.329,0.1324,0.9630,0.9630,0.2560,0.0160,-0.0360,-0.2530,,
1.925,1.925,,804900638.008,,10.329,0.1327,0.9630,0.9630,0.3545,-0.0390,-0.0550,-0.3480,,
1.930,1.930,,804900638.008,,10.329,0.0714,0.9860,0.9860,0.4358,-0.0610,-0.0800,-0.4240,,
1.935,1.935,,804900638.008,,10.329,0.0726,0.9860,0.9860,0.4775,-0.0670,-0.0740,-0.4670,,
1.940,1.940,,804900638.008,,10.329,0.0524,0.9880,0.9880,0.5508,-0.0440,-0.0070,-0.5490,,
1.945,1.945,,804900638.008,,10.329,0.0525,0.9880,0.9880,0.5752,-0.0340,-0.0770,-0.5690,,
1.950,1.950,,804900638.008,,10.329,0.0884,1.0160,1.0160,0.5759,0.0130,-0.1110,-0.5650,,
1.955,1.955,,804900638.008,,10.329,0.0901,1.0160,1.0160,0.5954,0.0870,-0.1230,-0.5760,,
1.960,1.960,,804900638.008,,10.329,0.1604,1.0070,1.0070,0.6363,0.1630,-0.1480,-0.5970,,
1.965,1.965,,804900638.008,,10.329,0.1608,1.0060,1.0060,0.6653,0.2280,-0.1570,-0.6050,,
1.970,1.970,,804900638.008,,10.329,0.2154,1.0520,1.0520,0.6892,0.2700,-0.1660,-0.6120,,
1.975,1.975,,804900638.008,,10.329,0.2159,1.0510,1.0510,0.7083,0.2510,-0.1780,-0.6380,,
1.980,1.980,,804900638.008,,10.329,0.1534,1.0360,1.0360,0.7215,0.1720,-0.1770,-0.6780,,
1.985,1.985,,804900638.008,,10.329,0.1530,1.0360,1.0360,0.7317,0.0660,-0.1550,-0.7120,,
1.990,1.990,,804900638.008,,10.329,0.0467,0.9750,0.9750,0.7503,-0.0180,-0.1340,-0.7380,,
1.995,1.995,,804900638.008,,10.329,0.0467,0.9750,0.9750,0.7729,-0.0820,-0.1210,-0.7590,,
2.000,2.000,,804900638.008,,10.329,0.0501,0.9660,0.9660,0.8059,-0.1440,-0.1190,-0.7840,,
2.005,2.005,,804900638.008,,10.329,0.0527,0.9660,0.9660,0.8458,-0.1860,-0.1220,-0.8160,,
2.010,2.010,,804900638.008,,10.329,0.0479,0.9890,0.9890,0.8767,-0.2020,-0.1240,-0.8440,,
2.015,2.015,,804900638.008,,10.329,0.0514,0.9890,0.9890,0.8915,-0.1920,-0.1290,-0.8610,,
2.020,2.020,,804900638.008,,10.329,0.0691,1.0050,1.0050,0.9003,-0.1550,-0.1320,-0.8770,,
2.025,2.025,,804900638.008,,10.329,0.0702,1.0050,1.0050,0.9095,-0.0980,-0.1420,-0.8930,,
2.030,2.030,,804900638.008,,10.329,0.1155,1.0310,1.0310,0.9314,-0.0320,-0.1540,-0.9180,,
2.035,2.035,,804900638.008,,10.329,0.1155,1.0310,1.0310,0.9558,0.0250,-0.1710,-0.9400,,
2.040,2.040,,804900638.008,,10.329,0.1327,1.0440,1.0440,0.9820,0.0710,-0.1840,-0.9620,,
2.045,2.045,,804900638.008,,10.329,0.1329,1.0430,1.0430,1.0060,0.1020,-0.1930,-0.9820,,
2.050,2.050,,804900638.008,,10.329,0.1191,1.0230,1.0230,1.0285,0.1100,-0.1990,-1.0030,,
2.055,2.055,,804900638.008,,10.329,0.1190,1.0230,1.0230,1.0433,0.1010,-0.2050,-1.0180,,
2.060,2.060,,804900638.008,,10.329,0.0889,0.9890,0.9890,1.0666,0.0860,-0.2110,-1.0420,,
2.065,2.065,,804900638.008,,10.329,0.0902,0.9880,0.9880,1.0834,0.0690,-0.2130,-1.0600,,
2.070,2.070,,804900638.008,,10.329,0.0687,0.9710,0.9710,1.0976,0.0540,-0.2150,-1.0750,,
2.075,2.075,,804900638.008,,10.329,0.0697,0.9700,0.9700,1.1099,0.0340,-0.2170,-1.0880,,
2.080,2.080,,804900638.008,,10.329,0.0466,0.9810,0.9810,1.1189,0.0020,-0.2150,-1.0980,,
2.085,2.085,,804900638.008,,10.329,0.0478,0.9810,0.9810,1.1285,-0.0520,-0.2130,-1.1070,,
2.090,2.090,,804900638.008,,10.329,0.0320,0.9980,0.9980,1.1422,-0.1170,-0.2080,-1.1170,,
2.095,2.095,,804900638.008,,10.329,0.0339,0.9980,0.9980,1.1549,-0.1750,-0.2050,-1.1230,,
2.100,2.100,,804900638.008,,10.329,0.0349,1.0110,1.0110,1.1665,-0.2270,-0.2030,-1.1260,,
2.105,2.105,,804900638.008,,10.329,0.0384,1.0120,1.0120,1.1696,-0.2770,-0.2030,-1.1180,,
2.110,2.110,,804900638.008,,10.329,0.0817,1.0410,1.0410,1.1785,-0.3280,-0.2060,-1.1130,,
2.115,2.115,,804900638.008,,10.329,0.0859,1.0420,1.0420,1.1878,-0.3700,-0.2100,-1.1090,,
2.120,2.120,,804900638.008,,10.329,0.1282,1.0740,1.0740,1.1891,-0.3900,-0.2180,-1.1020,,
2.125,2.125,,804900639.012,,10.42,0.1323,1.0750,1.0750,1.1853,-0.3900,-0.2320,-1.0950,,
2.130,2.130,,804900639.012,,10.42,0.1433,1.0950,1.0950,1.1753,-0.3700,-0.2550,-1.0860,,
2.135,2.135,,804900639.012,,10.42,0.1471,1.0950,1.0950,1.1702,-0.3410,-0.2830,-1.0830,,
2.140,2.140,,804900639.012,,10.42,0.1369,1.1000,1.1000,1.1663,-0.3030,-0.3090,-1.0830,,
2.145,2.145,,804900639.012,,10.42,0.1411,1.1010,1.1010,1.1603,-0.2460,-0.3360,-1.0830,,
2.150,2.150,,804900639.012,,10.42,0.1103,1.0830,1.0830,1.1507,-0.1860,-0.3570,-1.0780,,
2.155,2.155,,804900639.012,,10.42,0.1139,1.0830,1.0830,1.1409,-0.1320,-0.3760,-1.0690,,
2.160,2.160,,804900639.012,,10.42,0.0871,1.0650,1.0650,1.1350,-0.0890,-0.3960,-1.0600,,
2.165,2.165,,804900639.012,,10.42,0.0907,1.0650,1.0650,1.1206,-0.0570,-0.4110,-1.0410,,
2.170,2.170,,804900639.012,,10.42,0.0771,1.0480,1.0480,1.1065,-0.0410,-0.4270,-1.0200,,
2.175,2.175,,804900639.012,,10.42,0.0803,1.0480,1.0480,1.0971,-0.0430,-0.4470,-1.0010,,
2.180,2.180,,804900639.012,,10.42,0.0803,1.0400,1.0400,1.0869,-0.0500,-0.4610,-0.9830,,
2.185,2.185,,804900639.012,,10.42,0.0835,1.0400,1.0400,1.0769,-0.0540,-0.4730,-0.9660,,
2.190,2.190,,804900639.012,,10.42,0.0908,1.0350,1.0350,1.0634,-0.0670,-0.4810,-0.9460,,
2.195,2.195,,804900639.012,,10.42,0.0933,1.0350,1.0350,1.0557,-0.0980,-0.4860,-0.9320,,
2.200,2.200,,804900639.012,,10.42,0.1267,1.0490,1.0490,1.0492,-0.1350,-0.4840,-0.9210,,
2.205,2.205,,804900639.012,,10.42,0.1281,1.0490,1.0490,1.0444,-0.1690,-0.4820,-0.9110,,
2.210,2.210,,804900639.012,,10.42,0.1608,1.0690,1.0690,1.0380,-0.2060,-0.4800,-0.8970,,
2.215,2.215,,804900639.012,,10.42,0.1619,1.0690,1.0690,1.0300,-0.2410,-0.4780,-0.8800,,
2.220,2.220,,804900639.012,,10.42,0.1785,1.0850,1.0850,1.0205,-0.2700,-0.4820,-0.8580,,
2.225,2.225,,804900639.012,,10.42,0.1806,1.0850,1.0850,1.0120,-0.2940,-0.4920,-0.8340,,
2.230,2.230,,804900639.012,,10.42,0.1628,1.0840,1.0840,1.0037,-0.3070,-0.5070,-0.8100,,
2.235,2.235,,804900639.012,,10.42,0.1653,1.0840,1.0840,0.9902,-0.3030,-0.5190,-0.7870,,
2.240,2.240,,804900639.012,,10.42,0.1377,1.0720,1.0720,0.9714,-0.2890,-0.5300,-0.7610,,
2.245,2.245,,804900639.012,,10.42,0.1396,1.0720,1.0720,0.9546,-0.2760,-0.5430,-0.7350,,
2.250,2.250,,804900639.012,,10.42,0.1176,1.0510,1.0510,0.9326,-0.2660,-0.5520,-0.7030,,
2.255,2.255,,804900639.012,,10.42,0.1201,1.0520,1.0520,0.9120,-0.2620,-0.5570,-0.6730,,
2.260,2.260,,804900639.012,,10.42,0.1039,1.0240,1.0240,0.8936,-0.2600,-0.5600,-0.6460,,
2.265,2.265,,804900639.012,,10.42,0.1059,1.0240,1.0240,0.8717,-0.2530,-0.5570,-0.6210,,
2.270,2.270,,804900639.012,,10.42,0.0975,1.0030,1.0030,0.8539,-0.2480,-0.5590,-0.5960,,
2.275,2.275,,804900639.012,,10.42,0.1003,1.0030,1.0030,0.8416,-0.2440,-0.5630,-0.5760,,
2.280,2.280,,804900639.012,,10.42,0.1000,0.9990,0.9990,0.8292,-0.2340,-0.5690,-0.5560,,
2.285,2.285,,804900639.012,,10.42,0.1016,0.9990,0.9990,0.8172,-0.2240,-0.5720,-0.5390,,
2.290,2.290,,804900639.012,,10.42,0.1010,1.0000,1.0000,0.7983,-0.2070,-0.5720,-0.5170,,
2.295,2.295,,804900639.012,,10.42,0.1026,1.0000,1.0000,0.7739,-0.1720,-0.5730,-0.4910,,
2.300,2.300,,804900639.012,,10.42,0.0973,1.0090,1.0090,0.7529,-0.1320,-0.5780,-0.4640,,
2.305,2.305,,804900639.012,,10.42,0.0989,1.0090,1.0090,0.7349,-0.1050,-0.5800,-0.4390,,
2.310,2.310,,804900639.012,,10.42,0.0936,1.0280,1.0280,0.7158,-0.0830,-0.5780,-0.4140,,
2.315,2.315,,804900639.012,,10.42,0.0938,1.0280,1.0280,0.6987,-0.0710,-0.5720,-0.3950,,
2.320,2.320,,804900639.012,,10.42,0.0913,1.0430,1.0430,0.6877,-0.0720,-0.5660,-0.3840,,
2.325,2.325,,804900639.012,,10.42,0.0910,1.0430,1.0430,0.6738,-0.0830,-0.5570,-0.3700,,
2.330,2.330,,804900639.012,,10.42,0.0896,1.0450,1.0450,0.6610,-0.1010,-0.5470,-0.3570,,
2.335,2.335,,804900639.012,,10.42,0.0896,1.0450,1.0450,0.6488,-0.1240,-0.5410,-0.3360,,
2.340,2.340,,804900639.012,,10.42,0.0892,1.0290,1.0290,0.6390,-0.1580,-0.5360,-0.3100,,
2.345,2.345,,804900639.012,,10.42,0.0890,1.0290,1.0290,0.6355,-0.2020,-0.5320,-0.2830,,
2.350,2.350,,804900639.012,,10.42,0.0969,1.0130,1.0130,0.6435,-0.2580,-0.5310,-0.2560,,
2.355,2.355,,804900639.012,,10.42,0.0972,1.0130,1.0130,0.6552,-0.3130,-0.5250,-0.2360,,
2.360,2.360,,804900639.012,,10.42,0.1018,1.0010,1.0010,0.6684,-0.3580,-0.5210,-0.2170,,
2.365,2.365,,804900639.012,,10.42,0.1033,1.0020,1.0020,0.6850,-0.3990,-0.5200,-0.1990,,
2.370,2.370,,804900639.012,,10.42,0.0920,1.0010,1.0010,0.6941,-0.4280,-0.5170,-0.1770,,
2.375,2.375,,804900639.012,,10.42,0.0933,1.0020,1.0020,0.6999,-0.4400,-0.5200,-0.1610,,
2.380,2.380,,804900639.012,,10.42,0.0748,1.0150,1.0150,0.6978,-0.4370,-0.5220,-0.1530,,
2.385,2.385,,804900639.012,,10.42,0.0755,1.0160,1.0160,0.6891,-0.4220,-0.5240,-0.1490,,
2.390,2.390,,804900639.012,,10.42,0.0724,1.0330,1.0330,0.6823,-0.4020,-0.5310,-0.1480,,
2.395,2.395,,804900639.012,,10.42,0.0713,1.0340,1.0340,0.6743,-0.3780,-0.5390,-0.1460,,
2.400,2.400,,804900639.012,,10.42,0.0725,1.0340,1.0340,0.6620,-0.3490,-0.5440,-0.1430,,
2.405,2.405,,804900639.012,,10.42,0.0713,1.0350,1.0350,0.6456,-0.3140,-0.5470,-0.1380,,
2.410,2.410,,804900639.012,,10.42,0.0775,1.0340,1.0340,0.6290,-0.2810,-0.5470,-0.1320,,
2.415,2.415,,804900639.012,,10.42,0.0751,1.0340,1.0340,0.6112,-0.2490,-0.5440,-0.1250,,
2.420,2.420,,804900639.012,,10.42,0.0919,1.0420,1.0420,0.5953,-0.2200,-0.5400,-0.1200,,
2.425,2.425,,804900639.012,,10.42,0.0904,1.0420,1.0420,0.5836,-0.2010,-0.5350,-0.1180,,
2.430,2.430,,804900639.012,,10.42,0.1104,1.0650,1.0650,0.5739,-0.1920,-0.5280,-0.1170,,
2.435,2.435,,804900639.012,,10.42,0.1096,1.0660,1.0660,0.5824,-0.2120,-0.5290,-0.1200,,
2.440,2.440,,804900639.012,,10.42,0.1194,1.0850,1.0850,0.6008,-0.2580,-0.5280,-0.1250,,
2.445,2.445,,804900639.012,,10.42,0.1192,1.0860,1.0860,0.6203,-0.2990,-0.5280,-0.1290,,
2.450,2.450,,804900639.012,,10.42,0.1064,1.0780,1.0780,0.6545,-0.3450,-0.5400,-0.1330,,
2.455,2.455,,804900639.012,,10.42,0.1061,1.0790,1.0790,0.6983,-0.4050,-0.5540,-0.1290,,
2.460,2.460,,804900639.012,,10.42,0.1049,1.0610,1.0610,0.7468,-0.4680,-0.5690,-0.1220,,
2.465,2.465,,804900639.012,,10.42,0.1063,1.0620,1.0620,0.7935,-0.5280,-0.5820,-0.1100,,
2.470,2.470,,804900639.012,,10.42,0.1012,1.0480,1.0480,0.8373,-0.5810,-0.5950,-0.0970,,
2.475,2.475,,804900639.012,,10.42,0.1038,1.0500,1.0500,0.8785,-0.6220,-0.6140,-0.0890,,
2.480,2.480,,804900639.012,,10.42,0.0868,1.0500,1.0500,0.9088,-0.6460,-0.6340,-0.0810,,
2.485,2.485,,804900639.012,,10.42,0.0896,1.0520,1.0520,0.9260,-0.6560,-0.6500,-0.0680,,
2.490,2.490,,804900639.012,,10.42,0.0669,1.0500,1.0500,0.9319,-0.6490,-0.6660,-0.0610,,
2.495,2.495,,804900639.012,,10.42,0.0692,1.0520,1.0520,0.9309,-0.6340,-0.6790,-0.0600,,
2.500,2.500,,804900639.012,,10.42,0.0714,1.0630,1.0630,0.9233,-0.6100,-0.6900,-0.0660,,
2.505,2.505,,804900639.012,,10.42,0.0727,1.0650,1.0650,0.9145,-0.5850,-0.6990,-0.0740,,
2.510,2.510,,804900639.012,,10.42,0.0896,1.0780,1.0780,0.9055,-0.5570,-0.7100,-0.0750,,
2.515,2.515,,804900639.012,,10.42,0.0891,1.0790,1.0790,0.8958,-0.5250,-0.7220,-0.0740,,
2.520,2.520,,804900639.012,,10.42,0.0932,1.0760,1.0760,0.8854,-0.4920,-0.7330,-0.0680,,
2.525,2.525,,804900639.012,,10.42,0.0922,1.0770,1.0770,0.8793,-0.4630,-0.7450,-0.0620,,
2.530,2.530,,804900639.012,,10.42,0.0935,1.0690,1.0690,0.8762,-0.4410,-0.7550,-0.0570,,
2.535,2.535,,804900639.012,,10.42,0.0929,1.0710,1.0710,0.8741,-0.4230,-0.7630,-0.0540,,
2.540,2.540,,804900639.012,,10.42,0.0921,1.0590,1.0590,0.8755,-0.4150,-0.7690,-0.0540,,
2.545,2.545,,804900639.012,,10.42,0.0910,1.0610,1.0610,0.8875,-0.4330,-0.7730,-0.0510,,
2.550,2.550,,804900639.012,,10.42,0.0915,1.0440,1.0440,0.9054,-0.4700,-0.7720,-0.0540,,
2.555,2.555,,804900639.012,,10.42,0.0892,1.0460,1.0460,0.9247,-0.5120,-0.7680,-0.0550,,
2.560,2.560,,804900639.012,,10.42,0.0863,1.0120,1.0120,0.9474,-0.5630,-0.7600,-0.0540,,
2.565,2.565,,804900639.012,,10.42,0.0846,1.0140,1.0140,0.9694,-0.6130,-0.7490,-0.0550,,
2.570,2.570,,804900639.012,,10.42,0.0916,0.9900,0.9900,0.9913,-0.6600,-0.7380,-0.0490,,
2.575,2.575,,804900639.012,,10.42,0.0917,0.9930,0.9930,1.0067,-0.6930,-0.7290,-0.0420,,
2.580,2.580,,804900639.012,,10.42,0.0882,0.9900,0.9900,1.0139,-0.7100,-0.7230,-0.0340,,
2.585,2.585,,804900639.012,,10.42,0.0883,0.9930,0.9930,1.0130,-0.7120,-0.7200,-0.0270,,
2.590,2.590,,804900639.012,,10.42,0.0688,1.0010,1.0010,0.9986,-0.6950,-0.7170,-0.0130,,
2.595,2.595,,804900639.012,,10.42,0.0695,1.0040,1.0040,0.9723,-0.6610,-0.7130,0.0020,,
2.600,2.600,,804900639.012,,10.42,0.0456,1.0090,1.0090,0.9434,-0.6210,-0.7100,0.0170,,
2.605,2.605,,804900639.012,,10.42,0.0459,1.0110,1.0110,0.9126,-0.5750,-0.7080,0.0320,,
2.610,2.610,,804900639.012,,10.42,0.0420,1.0120,1.0120,0.8751,-0.5190,-0.7030,0.0470,,
2.615,2.615,,804900639.012,,10.42,0.0400,1.0140,1.0140,0.8377,-0.4570,-0.6990,0.0660,,
2.620,2.620,,804900639.012,,10.42,0.0544,1.0190,1.0190,0.8074,-0.3970,-0.6970,0.0920,,
2.625,2.625,,804900639.012,,10.42,0.0532,1.0210,1.0210,0.7831,-0.3440,-0.6940,0.1150,,
2.630,2.630,,804900639.012,,10.42,0.0736,1.0350,1.0350,0.7743,-0.3200,-0.6910,0.1400,,
2.635,2.635,,804900639.012,,10.42,0.0730,1.0360,1.0360,0.7774,-0.3280,-0.6860,0.1620,,
2.640,2.640,,804900639.012,,10.42,0.0856,1.0390,1.0390,0.7879,-0.3480,-0.6830,0.1820,,
2.645,2.645,,804900639.012,,10.42,0.0842,1.0400,1.0400,0.8155,-0.3960,-0.6840,0.2010,,
2.650,2.650,,804900639.012,,10.42,0.0920,1.0130,1.0130,0.8600,-0.4760,-0.6820,0.2190,,
2.655,2.655,,804900639.012,,10.42,0.0911,1.0150,1.0150,0.9065,-0.5580,-0.6750,0.2340,,
2.660,2.660,,804900639.012,,10.42,0.1236,0.9850,0.9850,0.9647,-0.6460,-0.6710,0.2510,,
2.665,2.665,,804900639.012,,10.42,0.1245,0.9880,0.9880,1.0319,-0.7360,-0.6730,0.2650,,
2.670,2.670,,804900639.012,,10.42,0.1620,0.9630,0.9630,1.0986,-0.8190,-0.6740,0.2860,,
2.675,2.675,,804900639.012,,10.42,0.1630,0.9660,0.9660,1.1537,-0.8840,-0.6730,0.3110,,
2.680,2.680,,804900639.012,,10.42,0.1541,0.9730,0.9730,1.1849,-0.9170,-0.6710,0.3360,,
2.685,2.685,,804900639.012,,10.42,0.1553,0.9760,0.9760,1.1996,-0.9200,-0.6810,0.3590,,
2.690,2.690,,804900639.012,,10.42,0.1261,1.0040,1.0040,1.1904,-0.8860,-0.6950,0.3860,,
2.695,2.695,,804900639.012,,10.42,0.1273,1.0080,1.0080,1.1680,-0.8280,-0.7140,0.4110,,
2.700,2.700,,804900639.012,,10.42,0.1151,1.0310,1.0310,1.1372,-0.7520,-0.7350,0.4330,,
2.705,2.705,,804900639.012,,10.42,0.1155,1.0340,1.0340,1.1028,-0.6610,-0.7570,0.4540,,
2.710,2.710,,804900639.012,,10.42,0.1269,1.0400,1.0400,1.0664,-0.5540,-0.7800,0.4710,,
2.715,2.715,,804900639.012,,10.42,0.1264,1.0420,1.0420,1.0350,-0.4350,-0.8030,0.4870,,
2.720,2.720,,804900639.012,,10.42,0.1430,1.0460,1.0460,1.0159,-0.3190,-0.8260,0.4980,,
2.725,2.725,,804900639.012,,10.42,0.1421,1.0470,1.0470,1.0088,-0.2150,-0.8440,0.5090,,
2.730,2.730,,804900639.012,,10.42,0.1496,1.0520,1.0520,1.0144,-0.1250,-0.8650,0.5150,,
2.735,2.735,,804900639.012,,10.42,0.1483,1.0520,1.0520,1.0272,-0.0630,-0.8830,0.5210,,
2.740,2.740,,804900639.012,,10.42,0.1391,1.0410,1.0410,1.0510,-0.0400,-0.9090,0.5260,,
2.745,2.745,,804900639.012,,10.42,0.1382,1.0410,1.0410,1.0766,-0.0690,-0.9340,0.5310,,
2.750,2.750,,804900639.012,,10.42,0.1209,1.0080,1.0080,1.0956,-0.1270,-0.9470,0.5360,,
2.755,2.755,,804900639.012,,10.42,0.1199,1.0090,1.0090,1.1182,-0.1940,-0.9620,0.5360,,
2.760,2.760,,804900639.012,,10.42,0.1352,0.9720,0.9720,1.1513,-0.2660,-0.9820,0.5390,,
2.765,2.765,,804900639.012,,10.42,0.1341,0.9730,0.9730,1.1868,-0.3480,-0.9990,0.5380,,
2.770,2.770,,804900639.012,,10.42,0.1898,0.9470,0.9470,1.2181,-0.4250,-1.0090,0.5340,,
2.775,2.775,,804900639.012,,10.42,0.1891,0.9490,0.9490,1.2442,-0.4920,-1.0130,0.5290,,
2.780,2.780,,804900639.012,,10.42,0.2208,0.9440,0.9440,1.2620,-0.5450,-1.0110,0.5230,,
2.785,2.785,,804900639.012,,10.42,0.2216,0.9470,0.9470,1.2772,-0.5830,-1.0140,0.5130,,
2.790,2.790,,804900639.012,,10.42,0.2093,0.9660,0.9660,1.2802,-0.5870,-1.0200,0.5040,,
2.795,2.795,,804900639.012,,10.42,0.2104,0.9690,0.9690,1.2657,-0.5470,-1.0270,0.4980,,
2.800,2.800,,804900639.012,,10.42,0.1517,0.9920,0.9920,1.2342,-0.4630,-1.0310,0.4960,,
2.805,2.805,,804900639.012,,10.42,0.1529,0.9940,0.9940,1.1971,-0.3390,-1.0340,0.4990,,
2.810,2.810,,804900639.012,,10.42,0.0859,1.0240,1.0240,1.1665,-0.1940,-1.0340,0.5040,,
2.815,2.815,,804900639.012,,10.42,0.0857,1.0250,1.0250,1.1495,-0.0370,-1.0300,0.5090,,
2.820,2.820,,804900639.012,,10.42,0.0635,1.0450,1.0450,1.1586,0.1270,-1.0300,0.5150,,
2.825,2.825,,804900639.012,,10.42,0.0625,1.0450,1.0450,1.1942,0.2780,-1.0370,0.5230,,
2.830,2.830,,804900639.012,,10.42,0.0533,1.0440,1.0440,1.2345,0.3830,-1.0450,0.5340,,
2.835,2.835,,804900639.012,,10.42,0.0520,1.0430,1.0430,1.2620,0.4380,-1.0490,0.5480,,
2.840,2.840,,804900639.012,,10.42,0.0330,1.0290,1.0290,1.2774,0.4670,-1.0520,0.5540,,
2.845,2.845,,804900639.012,,10.42,0.0306,1.0270,1.0270,1.2806,0.4630,-1.0540,0.5610,,
2.850,2.850,,804900639.012,,10.42,0.0688,0.9910,0.9910,1.2630,0.4240,-1.0480,0.5630,,
