t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
30.680,30.680,805137037.348,805137039.340,-0.81,9.477,0.3617,1.3420,1.3420,2.3834,1.0900,-1.4140,1.5790,,1011.395
30.685,30.685,805137037.348,805137039.340,-0.81,9.477,0.3634,1.3440,1.3440,2.4341,1.0680,-1.4630,1.6260,,1011.395
30.690,30.690,805137037.348,805137039.340,-0.81,9.477,0.2968,1.2710,1.2710,2.4412,1.0540,-1.4570,1.6510,,1011.395
30.695,30.695,805137037.348,805137039.340,-0.81,9.477,0.2974,1.2720,1.2720,2.3648,1.0320,-1.3830,1.6170,,1011.395
30.700,30.700,805137037.348,805137039.340,-0.81,9.477,0.2245,1.2060,1.2060,2.2330,0.9960,-1.2430,1.5650,,1011.395
30.705,30.705,805137037.348,805137039.340,-0.81,9.477,0.2250,1.2070,1.2070,2.0679,0.9340,-1.0500,1.5170,,1011.395
30.710,30.710,805137037.348,805137039.340,-0.81,9.477,0.1926,1.1770,1.1770,1.8682,0.8240,-0.7990,1.4740,,1011.395
30.715,30.715,805137037.348,805137039.340,-0.81,9.477,0.1932,1.1780,1.1780,1.6579,0.6900,-0.5490,1.4040,,1011.395
30.720,30.720,805137037.348,805137039.340,-0.81,9.477,0.1655,1.1550,1.1550,1.4675,0.5400,-0.3570,1.3170,,1011.395
30.725,30.725,805137037.348,805137039.340,-0.81,9.477,0.1659,1.1550,1.1550,1.3182,0.3990,-0.2700,1.2270,,1011.395
30.730,30.730,805137037.348,805137039.340,-0.81,9.477,0.1335,1.1220,1.1220,1.2165,0.2690,-0.3030,1.1470,,1011.395
30.735,30.735,805137037.348,805137039.340,-0.81,9.477,0.1343,1.1220,1.1220,1.1517,0.1370,-0.4060,1.0690,,1011.395
30.740,30.740,805137037.348,805137039.340,-0.81,9.477,0.1046,1.0890,1.0890,1.1274,-0.0200,-0.5240,0.9980,,1011.395
30.745,30.745,805137037.348,805137039.340,-0.81,9.477,0.1069,1.0900,1.0900,1.1499,-0.2360,-0.6080,0.9470,,1011.395
30.750,30.750,805137037.348,805137039.340,-0.81,9.477,0.0763,1.0400,1.0400,1.1926,-0.4490,-0.6280,0.9090,,1011.395
30.755,30.755,805137037.348,805137039.340,-0.81,9.477,0.0802,1.0410,1.0410,1.2123,-0.5910,-0.6000,0.8720,,1011.395
30.760,30.760,805137037.348,805137039.340,-0.81,9.477,0.0699,0.9960,0.9960,1.1923,-0.6450,-0.5320,0.8500,,1011.395
30.765,30.765,805137037.348,805137039.340,-0.81,9.477,0.0739,0.9980,0.9980,1.1263,-0.6150,-0.4450,0.8320,,1011.395
30.770,30.770,805137037.348,805137039.340,-0.81,9.477,0.0942,1.0590,1.0590,1.0361,-0.5260,-0.3410,0.8250,,1011.395
30.775,30.775,805137037.348,805137039.340,-0.81,9.477,0.0977,1.0600,1.0600,0.9589,-0.4220,-0.2060,0.8360,,1011.395
30.780,30.780,805137037.348,805137039.340,-0.81,9.477,0.1747,1.1550,1.1550,0.9074,-0.3160,-0.0310,0.8500,,1011.395
30.785,30.785,805137037.348,805137039.340,-0.81,9.477,0.1755,1.1550,1.1550,0.8975,-0.2180,0.1640,0.8550,,1011.395
30.790,30.790,805137037.348,805137039.340,-0.81,9.477,0.1989,1.1790,1.1790,0.9374,-0.1230,0.3570,0.8580,,1011.395
30.795,30.795,805137037.348,805137039.340,-0.81,9.477,0.1980,1.1780,1.1780,1.0097,-0.0230,0.5220,0.8640,,1011.395
30.800,30.800,805137037.348,805137039.340,-0.81,9.477,0.1686,1.1360,1.1360,1.0990,0.0830,0.6530,0.8800,,1011.395
30.805,30.805,805137037.348,805137039.340,-0.81,9.477,0.1667,1.1350,1.1350,1.1797,0.1960,0.7370,0.9000,,1011.395
30.810,30.810,805137037.348,805137039.340,-0.81,9.477,0.1785,1.0970,1.0970,1.2496,0.3140,0.7840,0.9210,,1011.395
30.815,30.815,805137037.348,805137039.340,-0.81,9.477,0.1742,1.0950,1.0950,1.3055,0.4230,0.7940,0.9460,,1011.395
30.820,30.820,805137037.348,805137039.340,-0.81,9.477,0.1856,1.0850,1.0850,1.3212,0.5130,0.7540,0.9560,,1011.395
30.825,30.825,805137037.348,805137039.340,-0.81,9.477,0.1818,1.0830,1.0830,1.3426,0.5800,0.6900,0.9950,,1011.395
30.830,30.830,805137037.348,805137039.340,-0.81,9.477,0.1636,1.0760,1.0760,1.3776,0.6210,0.6350,1.0530,,1011.395
30.835,30.835,805137037.348,805137039.340,-0.81,9.477,0.1596,1.0750,1.0750,1.3450,0.5910,0.5020,1.0990,,1011.395
30.840,30.840,805137037.348,805137039.340,-0.81,9.477,0.1437,1.0500,1.0500,1.3162,0.5110,0.3200,1.1700,,1011.395
30.845,30.845,805137037.348,805137039.340,-0.81,9.477,0.1416,1.0490,1.0490,1.3059,0.3950,0.0660,1.2430,,1011.395
30.850,30.850,805137037.348,805137039.340,-0.81,9.477,0.1711,0.9480,0.9480,1.3469,0.2780,-0.2040,1.3020,,1011.395
30.855,30.855,805137037.348,805137039.340,-0.81,9.477,0.1713,0.9480,0.9480,1.4920,0.2120,-0.4990,1.3900,,1011.395
30.860,30.860,805137037.348,805137039.340,-0.81,9.477,0.2599,0.8350,0.8350,1.7501,0.2130,-0.7900,1.5470,,1011.395
30.865,30.865,805137037.348,805137039.340,-0.81,9.477,0.2613,0.8360,0.8360,1.8645,0.3360,-0.9380,1.5760,,1011.395
30.870,30.870,805137037.348,805137039.340,-0.81,9.477,0.2690,0.8380,0.8380,2.0616,0.4600,-1.1530,1.6460,,1011.395
30.875,30.875,805137037.348,805137039.340,-0.81,9.477,0.2701,0.8400,0.8400,2.2803,0.7190,-1.3810,1.6660,,1011.395
30.881,30.880,805137037.348,805137039.340,-0.81,9.477,0.2038,0.9290,0.9290,2.4196,1.0400,-1.4940,1.5940,,1011.395
30.886,30.885,805137037.348,805137039.340,-0.81,9.477,0.2072,0.9300,0.9300,2.5173,1.3000,-1.5520,1.4960,,1011.395
30.891,30.891,805137037.348,805137039.340,-0.81,9.477,0.1944,1.0830,1.0830,2.7539,1.5720,-1.6630,1.5320,,1011.395
30.896,30.896,805137037.348,805137039.340,-0.81,9.477,0.1994,1.0850,1.0850,2.8835,1.8230,-1.6970,1.4530,,1011.395
30.901,30.901,805137037.348,805137039.340,-0.81,9.477,0.3212,1.1880,1.1880,2.8654,1.8210,-1.8080,1.2750,,1011.395
30.906,30.906,805137037.348,805137039.340,-0.81,9.477,0.3272,1.1900,1.1900,3.0745,1.7040,-2.2550,1.2100,,1011.395
30.911,30.911,805137037.348,805137039.340,-0.81,9.477,0.3656,1.1690,1.1690,3.3799,1.6820,-2.6340,1.2870,,1011.395
30.916,30.916,805137037.348,805137039.340,-0.81,9.477,0.3741,1.1720,1.1720,3.3274,1.4980,-2.6280,1.3860,,1011.395
30.921,30.921,805137037.348,805137039.340,-0.81,9.477,0.3691,1.0240,1.0240,2.8455,0.7850,-2.0080,1.8570,,1011.395
30.926,30.926,805137037.348,805137039.340,-0.81,9.477,0.3746,1.0270,1.0270,2.7250,0.1900,-1.3080,2.3830,,1011.395
30.931,30.931,805137037.348,805137039.340,-0.81,9.477,0.2389,0.9240,0.9240,2.8967,-0.0620,-0.9550,2.7340,,1011.395
30.936,30.936,805137037.348,805137039.340,-0.81,9.477,0.2399,0.9260,0.9260,3.4919,-0.3480,-0.9470,3.3430,,1011.395
30.941,30.941,805137037.348,805137039.340,-0.81,9.477,0.1867,1.0300,1.0300,4.4189,-0.7420,-0.9150,4.2590,,1011.395
30.946,30.946,805137037.348,805137039.340,-0.81,9.477,0.1769,1.0330,1.0330,5.0392,-1.0960,-0.7440,4.8620,,1011.395
30.951,30.951,805137037.348,805137039.340,-0.81,9.477,0.3030,1.0530,1.0530,5.2518,-1.3620,-0.3640,5.0590,,1011.395
30.956,30.956,805137037.348,805137039.340,-0.81,9.477,0.2882,1.0560,1.0560,5.1914,-1.5160,-0.1060,4.9640,,1011.395
30.961,30.961,805137037.348,805137039.340,-0.81,9.477,0.2108,1.0950,1.0950,4.8965,-1.6240,-0.1480,4.6170,,1011.395
30.966,30.966,805137037.348,805137039.340,-0.81,9.477,0.2000,1.0980,1.0980,4.4144,-1.6340,-0.3250,4.0880,,1011.395
30.971,30.971,805137037.348,805137039.340,-0.81,9.477,0.4254,1.1340,1.1340,3.9622,-1.5030,-0.5600,3.6230,,1011.395
30.976,30.976,805137037.348,805137039.340,-0.81,9.477,0.4223,1.1380,1.1380,3.6758,-1.2540,-0.9540,3.3210,,1011.395
30.981,30.981,805137037.348,805137039.340,-0.81,9.477,0.4130,1.0930,1.0930,3.5576,-0.9500,-1.4100,3.1250,,1011.395
30.986,30.986,805137037.348,805137039.340,-0.81,9.477,0.4080,1.0970,1.0970,3.4896,-0.6050,-1.7430,2.9620,,1011.395
30.991,30.991,805137037.348,805137039.340,-0.81,9.477,0.2080,1.0600,1.0600,3.4007,-0.2310,-1.8850,2.8210,,1011.395
30.996,30.996,805137037.348,805137039.340,-0.81,9.477,0.2040,1.0640,1.0640,3.3167,0.1360,-1.9630,2.6700,,1011.395
31.001,31.001,805137037.348,805137039.340,-0.81,9.477,0.1203,1.0760,1.0760,3.3029,0.4820,-2.1310,2.4770,,1011.395
31.006,31.006,805137037.348,805137039.340,-0.81,9.477,0.1240,1.0790,1.0790,3.2539,0.7870,-2.2490,2.2160,,1011.395
31.011,31.011,805137037.348,805137039.340,-0.81,9.477,0.1468,1.1020,1.1020,3.0631,0.9330,-2.2200,1.8930,,1011.395
31.016,31.016,805137037.348,805137039.340,-0.81,9.477,0.1521,1.1050,1.1050,2.5294,0.7010,-1.9300,1.4770,,1011.395
31.021,31.021,805137037.348,805137039.340,-0.81,9.477,0.1244,1.0430,1.0430,1.7156,0.2130,-1.3920,0.9800,,1011.395
31.026,31.026,805137037.348,805137039.340,-0.81,9.477,0.1285,1.0450,1.0450,0.9494,-0.0460,-0.6100,0.7260,,1011.395
31.031,31.031,805137037.348,805137039.340,-0.81,9.477,0.3514,0.6960,0.6960,0.8674,0.0760,0.2470,0.8280,,1011.395
31.036,31.036,805137037.348,805137039.340,-0.81,9.477,0.3548,0.6940,0.6940,1.6728,0.3420,1.2300,1.0810,,1011.395
31.041,31.041,805137037.348,805137039.340,-0.81,9.477,0.1754,0.8620,0.8620,2.7278,0.7640,2.3550,1.1450,,1011.395
31.046,31.046,805137037.348,805137039.340,-0.81,9.477,0.1842,0.8540,0.8540,3.8343,1.3210,3.4850,0.9010,,1011.395
31.051,31.051,805137037.348,805137039.340,-0.81,9.477,0.4252,1.3610,1.3610,3.9949,1.4020,3.6810,0.6660,,1011.395
31.056,31.056,805137037.348,805137039.340,-0.81,9.477,0.4267,1.3520,1.3520,3.8116,0.9940,3.6520,0.4510,,1011.395
31.061,31.061,805137037.348,805137039.340,-0.81,9.477,0.6681,1.3680,1.3680,3.6468,0.2940,3.6250,0.2680,,1011.395
31.066,31.066,805137037.348,805137039.340,-0.81,9.477,0.6775,1.3630,1.3630,3.2695,-0.5390,3.2140,0.2630,,1011.395
31.071,31.071,805137037.348,805137039.340,-0.81,9.477,0.3147,0.6940,0.6940,2.8516,-1.2910,2.5080,0.4180,,1011.395
31.076,31.076,805137037.348,805137039.340,-0.81,9.477,0.3153,0.6930,0.6930,2.5186,-1.7520,1.6870,0.6540,,1011.395
31.081,31.081,805137037.348,805137039.340,-0.81,9.477,0.4707,0.5970,0.5970,2.2335,-1.8560,0.9080,0.8480,,1011.395
31.086,31.086,805137037.348,805137039.340,-0.81,9.477,0.4663,0.6000,0.6000,1.9841,-1.7100,0.3290,0.9510,,1011.395
31.091,31.091,805137037.348,805137039.340,-0.81,9.477,0.2396,0.9650,0.9650,1.7757,-1.5040,-0.0440,0.9430,,1011.395
31.096,31.096,805137037.348,805137039.340,-0.81,9.477,0.2414,0.9680,0.9680,1.5972,-1.3320,-0.2440,0.8470,,1011.395
31.101,31.101,805137037.348,805137039.340,-0.81,9.477,0.2638,1.2140,1.2140,1.4437,-1.2250,-0.2410,0.7250,,1011.395
31.106,31.106,805137037.348,805137039.340,-0.81,9.477,0.2698,1.2170,1.2170,1.3706,-1.2490,-0.1910,0.5310,,1011.395
31.111,31.111,805137037.348,805137039.340,-0.81,9.477,0.1735,1.0850,1.0850,1.4478,-1.4180,-0.1170,0.2680,,1011.395
31.116,31.116,805137037.348,805137039.340,-0.81,9.477,0.1802,1.0880,1.0880,1.5774,-1.5760,0.0620,0.0210,,1011.395
31.121,31.121,805137037.348,805137039.340,-0.81,9.477,0.1946,0.9040,0.9040,1.7818,-1.7630,0.2060,-0.1560,,1011.395
31.126,31.126,805137037.348,805137039.340,-0.81,9.477,0.1989,0.9080,0.9080,1.9358,-1.9090,0.2560,-0.1940,,1011.395
31.131,31.131,805137037.348,805137039.340,-0.81,9.477,0.1887,0.8770,0.8770,2.0140,-1.9990,0.2300,-0.0860,,1011.395
31.136,31.136,805137037.348,805137039.340,-0.81,9.477,0.1914,0.8820,0.8820,2.0363,-2.0150,0.2560,0.1440,,1011.395
31.141,31.141,805137037.348,805137039.340,-0.81,9.477,0.1919,0.9080,0.9080,2.0108,-1.9350,0.3440,0.4250,,1011.395
31.146,31.146,805137037.348,805137039.340,-0.81,9.477,0.1945,0.9120,0.9120,1.9376,-1.7760,0.4070,0.6590,,1011.395
31.151,31.151,805137037.348,805137039.340,-0.81,9.477,0.3654,0.9130,0.9130,1.8115,-1.5630,0.4910,0.7730,,1011.395
31.156,31.156,805137037.348,805137039.340,-0.81,9.477,0.3662,0.9160,0.9160,1.6160,-1.3210,0.5110,0.7780,,1011.395
31.161,31.161,805137037.348,805137039.340,-0.81,9.477,0.3586,0.9150,0.9150,1.4078,-1.1470,0.4010,0.7110,,1011.395
31.166,31.166,805137037.348,805137039.340,-0.81,9.477,0.3609,0.9170,0.9170,1.2579,-1.0550,0.2040,0.6540,,1011.395
31.171,31.171,805137037.348,805137039.340,-0.81,9.477,0.2750,0.9090,0.9090,1.2026,-0.9960,0.0080,0.6740,,1011.395
31.176,31.176,805137037.348,805137039.340,-0.81,9.477,0.2778,0.9120,0.9120,1.2268,-0.9830,-0.0660,0.7310,,1011.395
31.181,31.181,805137037.348,805137039.340,-0.81,9.477,0.1965,0.9720,0.9720,1.3158,-1.0880,0.1380,0.7270,,1011.395
31.186,31.186,805137037.348,805137039.340,-0.81,9.477,0.1977,0.9750,0.9750,1.7687,-1.4770,0.8000,0.5540,,1011.395
31.191,31.191,805137037.348,805137039.340,-0.81,9.477,0.0511,1.0140,1.0140,2.3685,-1.9160,1.3710,0.2430,,1011.395
31.196,31.196,805137037.348,805137039.340,-0.81,9.477,0.0467,1.0180,1.0180,2.3806,-2.0110,1.2740,-0.0140,,1011.395
31.201,31.201,805137037.348,805137039.340,-0.81,9.477,0.4880,0.7230,0.7230,1.7509,-1.5650,0.7730,-0.1370,,1011.395
31.206,31.206,805137037.348,805137039.340,-0.81,9.477,0.4835,0.7260,0.7260,0.9420,-0.8620,0.3640,-0.1090,,1011.395
31.211,31.211,805137037.348,805137039.340,-0.81,9.477,0.3702,1.0860,1.0860,0.4385,-0.3920,0.1790,0.0810,,1011.395
31.216,31.216,805137037.348,805137039.340,-0.81,9.477,0.3699,1.0870,1.0870,0.4760,-0.2970,0.0380,0.3700,,1011.395
31.221,31.221,805137037.348,805137039.340,-0.81,9.477,0.3253,1.2850,1.2850,0.8486,-0.4460,0.0000,0.7220,,1011.395
31.226,31.226,805137037.348,805137039.340,-0.81,9.477,0.3287,1.2870,1.2870,1.2426,-0.6710,0.1870,1.0290,,1011.395
31.231,31.231,805137037.348,805137039.340,-0.81,9.477,0.2345,0.8400,0.8400,1.5869,-0.9350,0.4410,1.2040,,1011.395
31.236,31.236,805137037.348,805137039.340,-0.81,9.477,0.2373,0.8430,0.8430,1.9045,-1.2700,0.7010,1.2340,,1011.395
31.241,31.241,805137037.348,805137039.340,-0.81,9.477,0.3900,0.7820,0.7820,2.2120,-1.6120,0.9950,1.1420,,1011.395
31.246,31.246,805137037.348,805137039.340,-0.81,9.477,0.3955,0.7860,0.7860,2.4320,-1.8100,1.2730,1.0090,,1011.395
31.251,31.251,805137037.348,805137039.340,-0.81,9.477,0.3602,0.8000,0.8000,2.5202,-1.8490,1.4380,0.9300,,1011.395
31.256,31.256,805137037.348,805137039.340,-0.81,9.477,0.3667,0.8040,0.8040,2.4310,-1.7540,1.4510,0.8530,,1011.395
31.261,31.261,805137037.348,805137039.340,-0.81,9.477,0.2066,0.9430,0.9430,2.1891,-1.5690,1.3250,0.7580,,1011.395
31.266,31.266,805137037.348,805137039.340,-0.81,9.477,0.2138,0.9460,0.9460,1.9242,-1.3500,1.1930,0.6760,,1011.395
31.271,31.271,805137037.348,805137039.340,-0.81,9.477,0.1516,1.0900,1.0900,1.7360,-1.1330,1.1530,0.6330,,1011.395
31.276,31.276,805137037.348,805137039.340,-0.81,9.477,0.1567,1.0930,1.0930,1.6404,-0.9380,1.1370,0.7200,,1011.395
31.281,31.281,805137037.348,805137039.340,-0.81,9.477,0.1361,1.1100,1.1100,1.6327,-0.8050,1.1290,0.8620,,1011.395
31.286,31.286,805137037.348,805137039.340,-0.81,9.477,0.1385,1.1120,1.1120,1.6323,-0.7770,1.0690,0.9580,,1011.395
31.291,31.291,805137037.348,805137039.340,-0.81,9.477,0.1381,1.0950,1.0950,1.3635,-0.7500,0.8620,0.7440,,1011.395
31.296,31.296,805137037.348,805137039.340,-0.81,9.477,0.1365,1.0970,1.0970,1.2586,-0.6520,0.8520,0.6580,,1011.395
31.301,31.301,805137037.348,805137039.340,-0.81,9.477,0.1046,1.0840,1.0840,1.1989,-0.5620,0.7990,0.6950,,1011.395
31.306,31.306,805137037.348,805137039.340,-0.81,9.477,0.1091,1.0860,1.0860,1.1060,-0.5100,0.6060,0.7720,,1011.395
31.311,31.311,805137037.348,805137039.340,-0.81,9.477,0.2067,1.1500,1.1500,1.1870,-0.5690,0.4980,0.9150,,1011.395
31.316,31.316,805137037.348,805137039.340,-0.81,9.477,0.2104,1.1520,1.1520,1.2117,-0.6810,0.4550,0.8930,,1011.395
31.321,31.321,805137037.348,805137039.340,-0.81,9.477,0.0850,1.0720,1.0720,1.1581,-0.8070,0.3870,0.7350,,1011.395
31.326,31.326,805137037.348,805137039.340,-0.81,9.477,0.0874,1.0750,1.0750,1.1075,-0.9160,0.3080,0.5410,,1011.395
31.331,31.331,805137037.348,805137039.340,-0.81,9.477,0.1932,0.9710,0.9710,1.0715,-0.9750,0.2400,0.3740,,1011.395
31.336,31.336,805137037.348,805137039.340,-0.81,9.477,0.1957,0.9740,0.9740,0.9885,-0.9390,0.1770,0.2530,,1011.395
31.341,31.341,805137037.348,805137039.340,-0.81,9.477,0.2834,0.9390,0.9390,0.8501,-0.8230,0.1380,0.1620,,1011.395
31.346,31.346,805137037.348,805137039.340,-0.81,9.477,0.2846,0.9420,0.9420,0.6892,-0.6600,0.1560,0.1230,,1011.395
31.351,31.351,805137037.348,805137039.340,-0.81,9.477,0.2322,0.9840,0.9840,0.5368,-0.4780,0.2160,0.1140,,1011.395
31.356,31.356,805137037.348,805137039.340,-0.81,9.477,0.2341,0.9850,0.9850,0.4466,-0.3200,0.2900,0.1140,,1011.395
31.361,31.361,805137037.348,805137039.340,-0.81,9.477,0.1905,1.0010,1.0010,0.4507,-0.2230,0.3770,0.1060,,1011.395
31.366,31.366,805137037.348,805137039.340,-0.81,9.477,0.1928,1.0010,1.0010,0.5067,-0.1610,0.4710,0.0950,,1011.395
31.371,31.371,805137037.348,805137039.340,-0.81,9.477,0.1841,0.9840,0.9840,0.5494,-0.0970,0.5320,0.0970,,1011.395
31.376,31.376,805137037.348,805137039.340,-0.81,9.477,0.1860,0.9840,0.9840,0.5371,-0.0100,0.5220,0.1260,,1011.395
31.381,31.381,805137037.348,805137039.340,-0.81,9.477,0.1692,0.9980,0.9980,0.4885,0.0950,0.4340,0.2030,,1011.395
31.386,31.386,805137037.348,805137039.340,-0.81,9.477,0.1711,0.9970,0.9970,0.4263,0.1930,0.2020,0.3220,,1011.395
31.391,31.391,805137037.348,805137039.340,-0.81,9.477,0.0894,1.0130,1.0130,0.4496,0.2110,-0.0010,0.3970,,1011.395
31.396,31.396,805137037.348,805137039.340,-0.81,9.477,0.0892,1.0130,1.0130,0.5267,0.2110,-0.2210,0.4290,,1011.395
31.401,31.401,805137037.348,805137039.340,-0.81,9.477,0.1322,1.0070,1.0070,0.6004,0.2250,-0.3370,0.4430,,1011.395
31.406,31.406,805137037.348,805137039.340,-0.81,9.477,0.1312,1.0070,1.0070,0.5911,0.2520,-0.3700,0.3860,,1011.395
31.411,31.411,805137037.348,805137039.340,-0.81,9.477,0.1029,0.9590,0.9590,0.5500,0.3040,-0.3660,0.2760,,1011.395
31.416,31.416,805137037.348,805137039.340,-0.81,9.477,0.1022,0.9580,0.9580,0.5783,0.3990,-0.3770,0.1820,,1011.395
31.421,31.421,805137037.348,805137039.340,-0.81,9.477,0.0608,0.9680,0.9680,0.7055,0.5690,-0.3960,0.1310,,1011.395
31.426,31.426,805137037.348,805137039.340,-0.81,9.477,0.0617,0.9660,0.9660,0.8784,0.7710,-0.4010,0.1280,,1011.395
31.431,31.431,805137037.348,805137039.340,-0.81,9.477,0.1326,0.9850,0.9850,1.0620,0.9810,-0.3800,0.1450,,1011.395
31.436,31.436,805137037.348,805137039.340,-0.81,9.477,0.1363,0.9820,0.9820,1.1962,1.1510,-0.2900,0.1480,,1011.395
31.441,31.441,805137037.348,805137039.340,-0.81,9.477,0.1474,0.9900,0.9900,1.2585,1.2400,-0.1510,0.1530,,1011.395
31.446,31.446,805137037.348,805137039.340,-0.81,9.477,0.1518,0.9860,0.9860,1.2673,1.2550,-0.0450,0.1700,,1011.395
31.451,31.451,805137037.348,805137039.340,-0.81,9.477,0.1324,0.9990,0.9990,1.2302,1.2160,0.0280,0.1840,,1011.395
31.456,31.456,805137037.348,805137039.340,-0.81,9.477,0.1349,0.9950,0.9950,1.1664,1.1470,0.0780,0.1970,,1011.395
31.461,31.461,805137037.348,805137039.340,-0.81,9.477,0.1166,0.9590,0.9590,1.0640,1.0330,0.1060,0.2320,,1011.395
31.466,31.466,805137037.348,805137039.340,-0.81,9.477,0.1188,0.9550,0.9550,0.9808,0.9180,0.0950,0.3320,,1011.395
31.471,31.471,805137037.348,805137039.340,-0.81,9.477,0.1127,0.9290,0.9290,1.0616,0.9220,0.1170,0.5130,,1011.395
31.476,31.476,805137037.348,805137039.340,-0.81,9.477,0.1154,0.9260,0.9260,1.3032,1.0610,0.1840,0.7340,,1011.395
31.481,31.481,805137037.348,805137039.340,-0.81,9.477,0.0900,0.9770,0.9770,1.4098,1.0950,0.1260,0.8790,,1011.395
31.486,31.486,805137037.348,805137039.340,-0.81,9.477,0.0868,0.9730,0.9730,1.5633,1.1750,0.0210,1.0310,,1011.395
31.491,31.491,805137037.348,805137039.340,-0.81,9.477,0.1679,1.0100,1.0100,1.7870,1.2790,-0.1860,1.2340,,1011.395
31.496,31.496,805137037.348,805137039.340,-0.81,9.477,0.1624,1.0060,1.0060,2.0131,1.3940,-0.3680,1.4050,,1011.395
31.501,31.501,805137037.348,805137039.340,-0.81,9.477,0.1303,1.0410,1.0410,2.1415,1.4670,-0.4750,1.4860,,1011.395
31.506,31.506,805137037.348,805137039.340,-0.81,9.477,0.1236,1.0360,1.0360,2.1221,1.4930,-0.5020,1.4220,,1011.395
31.511,31.511,805137037.348,805137039.340,-0.81,9.477,0.0658,1.0480,1.0480,1.9856,1.4590,-0.4310,1.2760,,1011.395
31.516,31.516,805137037.348,805137039.340,-0.81,9.477,0.0591,1.0430,1.0430,1.7558,1.3350,-0.1540,1.1300,,1011.395
31.521,31.521,805137037.348,805137039.340,-0.81,9.477,0.1498,0.9220,0.9220,1.5274,1.1290,0.2650,0.9940,,1011.395
31.526,31.526,805137037.348,805137039.340,-0.81,9.477,0.1560,0.9190,0.9190,1.3834,0.9110,0.6110,0.8430,,1011.395
31.531,31.531,805137037.348,805137039.340,-0.81,9.477,0.2805,0.7710,0.7710,1.2364,0.7640,0.7210,0.6520,,1011.395
31.536,31.536,805137037.348,805137039.340,-0.81,9.477,0.2839,0.7690,0.7690,1.1040,0.7510,0.6580,0.4710,,1011.395
31.541,31.541,805137039.911,805137040.342,-0.47,9.412,0.2460,0.7650,0.7650,0.9960,0.8000,0.4970,0.3240,,1011.384
31.546,31.546,805137039.911,805137040.342,-0.47,9.412,0.2491,0.7630,0.7630,0.9673,0.8600,0.3570,0.2620,,1011.384
31.551,31.551,805137039.911,805137040.342,-0.47,9.412,0.0689,0.9670,0.9670,0.9421,0.8720,0.2440,0.2600,,1011.384
31.556,31.556,805137039.911,805137040.342,-0.47,9.412,0.0725,0.9640,0.9640,0.8656,0.8150,0.1430,0.2540,,1011.384
31.561,31.561,805137039.911,805137040.342,-0.47,9.412,0.0569,1.0160,1.0160,0.7370,0.7100,0.0320,0.1950,,1011.384
31.566,31.566,805137039.911,805137040.342,-0.47,9.412,0.0572,1.0140,1.0140,0.6327,0.6180,-0.0670,0.1180,,1011.384
31.571,31.571,805137039.911,805137040.342,-0.47,9.412,0.0918,0.9980,0.9980,0.6186,0.6110,-0.0890,0.0370,,1011.384
31.576,31.576,805137039.911,805137040.342,-0.47,9.412,0.0934,0.9960,0.9960,0.7072,0.7040,-0.0190,-0.0650,,1011.384
31.581,31.581,805137039.911,805137040.342,-0.47,9.412,0.1012,1.0340,1.0340,0.8659,0.8590,0.0290,-0.1050,,1011.384
31.586,31.586,805137039.911,805137040.342,-0.47,9.412,0.1011,1.0320,1.0320,0.9595,0.9560,0.0290,-0.0760,,1011.384
31.591,31.591,805137039.911,805137040.342,-0.47,9.412,0.1059,1.0830,1.0830,0.9865,0.9820,0.0720,0.0600,,1011.384
31.596,31.596,805137039.911,805137040.342,-0.47,9.412,0.1047,1.0800,1.0800,0.9695,0.9610,-0.0310,0.1240,,1011.384
31.601,31.601,805137039.911,805137040.342,-0.47,9.412,0.0503,1.0490,1.0490,0.9361,0.9150,-0.1320,0.1470,,1011.384
31.606,31.606,805137039.911,805137040.342,-0.47,9.412,0.0481,1.0470,1.0470,0.9186,0.8550,-0.2390,0.2360,,1011.384
31.611,31.611,805137039.911,805137040.342,-0.47,9.412,0.0303,1.0040,1.0040,0.9192,0.7960,-0.2700,0.3720,,1011.384
31.616,31.616,805137039.911,805137040.342,-0.47,9.412,0.0305,1.0020,1.0020,0.9138,0.7610,-0.2350,0.4480,,1011.384
31.621,31.621,805137039.911,805137040.342,-0.47,9.412,0.0252,0.9810,0.9810,0.8797,0.7410,-0.1790,0.4390,,1011.384
31.626,31.626,805137039.911,805137040.342,-0.47,9.412,0.0277,0.9790,0.9790,0.8515,0.7250,-0.1310,0.4270,,1011.384
31.631,31.631,805137039.911,805137040.342,-0.47,9.412,0.0663,0.9560,0.9560,0.8511,0.7090,-0.0910,0.4620,,1011.384
31.636,31.636,805137039.911,805137040.342,-0.47,9.412,0.0700,0.9540,0.9540,0.8201,0.6640,-0.0350,0.4800,,1011.384
31.641,31.641,805137039.911,805137040.342,-0.47,9.412,0.0752,0.9730,0.9730,0.7379,0.5870,-0.0120,0.4470,,1011.384
31.646,31.646,805137039.911,805137040.342,-0.47,9.412,0.0772,0.9710,0.9710,0.6505,0.5000,-0.0080,0.4160,,1011.384
31.651,31.651,805137039.911,805137040.342,-0.47,9.412,0.0790,0.9590,0.9590,0.5499,0.3880,-0.0240,0.3890,,1011.384
31.656,31.656,805137039.911,805137040.342,-0.47,9.412,0.0799,0.9580,0.9580,0.4711,0.2800,-0.0460,0.3760,,1011.384
