t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
71.147,71.147,804903830.572,804903832.389,-0.74,11.22,0.0495,1.0010,1.0010,0.5072,0.0880,-0.4480,0.2210,,1008.179
71.152,71.152,804903830.572,804903832.389,-0.74,11.22,0.0486,1.0030,1.0030,0.3909,0.0510,-0.3590,0.1460,,1008.179
71.157,71.157,804903830.572,804903832.389,-0.74,11.22,0.0853,0.9590,0.9590,0.2385,-0.0010,-0.2270,0.0730,,1008.179
71.162,71.162,804903830.572,804903832.389,-0.74,11.22,0.0840,0.9600,0.9600,0.0872,-0.0550,-0.0660,0.0150,,1008.179
71.167,71.167,804903830.572,804903832.389,-0.74,11.22,0.0926,0.9310,0.9310,0.1671,-0.1120,0.1210,-0.0270,,1008.179
71.172,71.172,804903830.572,804903832.389,-0.74,11.22,0.0941,0.9300,0.9300,0.3699,-0.1750,0.3180,-0.0710,,1008.179
71.177,71.177,804903830.572,804903832.389,-0.74,11.22,0.0826,0.9210,0.9210,0.5314,-0.2260,0.4680,-0.1110,,1008.179
71.182,71.182,804903830.572,804903832.389,-0.74,11.22,0.0849,0.9190,0.9190,0.6350,-0.2630,0.5610,-0.1390,,1008.179
71.187,71.187,804903830.572,804903832.389,-0.74,11.22,0.0817,0.9260,0.9260,0.6889,-0.2860,0.6080,-0.1520,,1008.179
71.192,71.192,804903830.572,804903832.389,-0.74,11.22,0.0832,0.9240,0.9240,0.7061,-0.2930,0.6190,-0.1720,,1008.179
71.197,71.197,804903830.572,804903832.389,-0.74,11.22,0.0618,0.9630,0.9630,0.6723,-0.2770,0.5830,-0.1880,,1008.179
71.202,71.202,804903830.572,804903832.389,-0.74,11.22,0.0628,0.9610,0.9610,0.5650,-0.2220,0.4870,-0.1810,,1008.179
71.207,71.207,804903830.572,804903832.389,-0.74,11.22,0.0541,1.0200,1.0200,0.3992,-0.1500,0.3420,-0.1410,,1008.179
71.212,71.212,804903830.572,804903832.389,-0.74,11.22,0.0535,1.0190,1.0190,0.2034,-0.0830,0.1680,-0.0790,,1008.179
71.217,71.217,804903830.572,804903832.389,-0.74,11.22,0.0687,1.0580,1.0580,0.0320,-0.0250,-0.0060,-0.0190,,1008.179
71.222,71.222,804903830.572,804903832.389,-0.74,11.22,0.0695,1.0590,1.0590,0.1506,0.0170,-0.1490,0.0140,,1008.179
71.227,71.227,804903830.572,804903832.389,-0.74,11.22,0.0661,1.0580,1.0580,0.2464,0.0500,-0.2410,0.0120,,1008.179
71.232,71.232,804903830.572,804903832.389,-0.74,11.22,0.0673,1.0590,1.0590,0.3004,0.0820,-0.2890,-0.0040,,1008.179
71.237,71.237,804903830.572,804903832.389,-0.74,11.22,0.0523,1.0280,1.0280,0.3233,0.1180,-0.3010,-0.0030,,1008.179
71.242,71.242,804903830.572,804903832.389,-0.74,11.22,0.0539,1.0300,1.0300,0.3039,0.1300,-0.2720,0.0380,,1008.179
71.247,71.247,804903830.572,804903832.389,-0.74,11.22,0.0555,0.9990,0.9990,0.2578,0.1110,-0.2110,0.0980,,1008.179
71.252,71.252,804903830.572,804903832.389,-0.74,11.22,0.0560,1.0000,1.0000,0.2147,0.0730,-0.1340,0.1510,,1008.179
71.257,71.257,804903830.572,804903832.389,-0.74,11.22,0.0578,0.9670,0.9670,0.1830,0.0350,-0.0610,0.1690,,1008.179
71.262,71.262,804903833.134,804903833.393,-0.92,10.883,0.0585,0.9670,0.9670,0.1531,0.0060,0.0000,0.1530,,1008.209
71.267,71.267,804903833.134,804903833.393,-0.92,10.883,0.0556,0.9540,0.9540,0.1255,-0.0120,0.0380,0.1190,,1008.209
71.272,71.272,804903833.134,804903833.393,-0.92,10.883,0.0562,0.9540,0.9540,0.1035,-0.0240,0.0570,0.0830,,1008.209
71.277,71.277,804903833.134,804903833.393,-0.92,10.883,0.0468,0.9740,0.9740,0.0941,-0.0390,0.0620,0.0590,,1008.209
71.282,71.282,804903833.134,804903833.393,-0.92,10.883,0.0468,0.9740,0.9740,0.0987,-0.0560,0.0640,0.0500,,1008.209
71.287,71.287,804903833.134,804903833.393,-0.92,10.883,0.0485,0.9880,0.9880,0.1158,-0.0810,0.0730,0.0390,,1008.209
71.292,71.292,804903833.134,804903833.393,-0.92,10.883,0.0488,0.9870,0.9870,0.1344,-0.1000,0.0870,0.0220,,1008.209
71.297,71.297,804903833.134,804903833.393,-0.92,10.883,0.0266,0.9900,0.9900,0.1536,-0.1130,0.1030,-0.0150,,1008.209
71.302,71.302,804903833.134,804903833.393,-0.92,10.883,0.0263,0.9900,0.9900,0.1750,-0.1130,0.1150,-0.0680,,1008.209
71.307,71.307,804903833.134,804903833.393,-0.92,10.883,0.0162,0.9900,0.9900,0.1949,-0.1030,0.1190,-0.1150,,1008.209
71.312,71.312,804903833.134,804903833.393,-0.92,10.883,0.0169,0.9890,0.9890,0.1978,-0.0920,0.1090,-0.1370,,1008.209
71.317,71.317,804903833.134,804903833.393,-0.92,10.883,0.0424,1.0000,1.0000,0.1732,-0.0760,0.0870,-0.1290,,1008.209
71.322,71.322,804903833.134,804903833.393,-0.92,10.883,0.0418,0.9990,0.9990,0.1159,-0.0600,0.0510,-0.0850,,1008.209
71.327,71.327,804903833.134,804903833.393,-0.92,10.883,0.0633,1.0050,1.0050,0.0501,-0.0450,0.0010,-0.0220,,1008.209
71.332,71.332,804903833.134,804903833.393,-0.92,10.883,0.0633,1.0050,1.0050,0.0700,-0.0300,-0.0540,0.0330,,1008.209
71.337,71.337,804903833.134,804903833.393,-0.92,10.883,0.0672,1.0030,1.0030,0.1335,-0.0080,-0.1050,0.0820,,1008.209
71.342,71.342,804903833.134,804903833.393,-0.92,10.883,0.0680,1.0030,1.0030,0.1831,0.0190,-0.1420,0.1140,,1008.209
71.347,71.347,804903833.134,804903833.393,-0.92,10.883,0.0549,1.0040,1.0040,0.2077,0.0410,-0.1550,0.1320,,1008.209
71.352,71.352,804903833.134,804903833.393,-0.92,10.883,0.0563,1.0050,1.0050,0.2116,0.0490,-0.1490,0.1420,,1008.209
71.357,71.357,804903833.134,804903833.393,-0.92,10.883,0.0325,1.0030,1.0030,0.1951,0.0380,-0.1200,0.1490,,1008.209
71.362,71.362,804903833.134,804903833.393,-0.92,10.883,0.0335,1.0030,1.0030,0.1624,0.0170,-0.0840,0.1380,,1008.209
71.367,71.367,804903833.134,804903833.393,-0.92,10.883,0.0202,0.9850,0.9850,0.1132,-0.0080,-0.0360,0.1070,,1008.209
71.372,71.372,804903833.134,804903833.393,-0.92,10.883,0.0208,0.9850,0.9850,0.0703,-0.0320,0.0090,0.0620,,1008.209
71.377,71.377,804903833.134,804903833.393,-0.92,10.883,0.0337,0.9800,0.9800,0.0791,-0.0580,0.0530,0.0090,,1008.209
71.382,71.382,804903833.134,804903833.393,-0.92,10.883,0.0337,0.9800,0.9800,0.1344,-0.0880,0.0930,-0.0410,,1008.209
71.387,71.387,804903833.134,804903833.393,-0.92,10.883,0.0318,0.9840,0.9840,0.1912,-0.1130,0.1260,-0.0890,,1008.209
71.392,71.392,804903833.134,804903833.393,-0.92,10.883,0.0323,0.9830,0.9830,0.2349,-0.1340,0.1510,-0.1200,,1008.209
71.397,71.397,804903833.134,804903833.393,-0.92,10.883,0.0190,0.9900,0.9900,0.2574,-0.1510,0.1660,-0.1260,,1008.209
71.402,71.402,804903833.134,804903833.393,-0.92,10.883,0.0195,0.9890,0.9890,0.2592,-0.1710,0.1660,-0.1020,,1008.209
71.407,71.407,804903833.134,804903833.393,-0.92,10.883,0.0375,0.9950,0.9950,0.1972,-0.1450,0.1120,-0.0730,,1008.209
71.412,71.412,804903833.134,804903833.393,-0.92,10.883,0.0375,0.9950,0.9950,0.0963,-0.0860,0.0330,-0.0280,,1008.209
71.417,71.417,804903833.134,804903833.393,-0.92,10.883,0.0525,1.0060,1.0060,0.0467,-0.0310,-0.0310,0.0160,,1008.209
71.422,71.422,804903833.134,804903833.393,-0.92,10.883,0.0530,1.0060,1.0060,0.0908,0.0070,-0.0780,0.0460,,1008.209
71.427,71.427,804903833.134,804903833.393,-0.92,10.883,0.0483,1.0210,1.0210,0.1430,0.0310,-0.1230,0.0660,,1008.209
71.432,71.432,804903833.134,804903833.393,-0.92,10.883,0.0495,1.0220,1.0220,0.1810,0.0500,-0.1550,0.0790,,1008.209
71.437,71.437,804903833.134,804903833.393,-0.92,10.883,0.0328,1.0070,1.0070,0.2082,0.0730,-0.1730,0.0900,,1008.209
71.442,71.442,804903833.134,804903833.393,-0.92,10.883,0.0331,1.0080,1.0080,0.2156,0.0870,-0.1700,0.1000,,1008.209
71.447,71.447,804903833.134,804903833.393,-0.92,10.883,0.0090,0.9940,0.9940,0.1970,0.0910,-0.1460,0.0960,,1008.209
71.452,71.452,804903833.134,804903833.393,-0.92,10.883,0.0084,0.9950,0.9950,0.1488,0.0750,-0.1090,0.0680,,1008.209
71.457,71.457,804903833.134,804903833.393,-0.92,10.883,0.0226,0.9810,0.9810,0.0846,0.0490,-0.0660,0.0200,,1008.209
71.462,71.462,804903833.134,804903833.393,-0.92,10.883,0.0226,0.9810,0.9810,0.0489,0.0260,-0.0250,-0.0330,,1008.209
71.467,71.467,804903833.134,804903833.393,-0.92,10.883,0.0484,0.9670,0.9670,0.0714,0.0160,0.0090,-0.0690,,1008.209
71.472,71.472,804903833.134,804903833.393,-0.92,10.883,0.0484,0.9670,0.9670,0.0875,0.0110,0.0380,-0.0780,,1008.209
71.477,71.477,804903833.134,804903833.393,-0.92,10.883,0.0433,0.9720,0.9720,0.0954,0.0070,0.0730,-0.0610,,1008.209
71.482,71.482,804903833.134,804903833.393,-0.92,10.883,0.0429,0.9720,0.9720,0.1241,-0.0030,0.1140,-0.0490,,1008.209
71.487,71.487,804903833.134,804903833.393,-0.92,10.883,0.0257,0.9820,0.9820,0.1680,-0.0210,0.1570,-0.0560,,1008.209
71.492,71.492,804903833.134,804903833.393,-0.92,10.883,0.0268,0.9810,0.9810,0.2088,-0.0360,0.1890,-0.0810,,1008.209
71.497,71.497,804903833.134,804903833.393,-0.92,10.883,0.0239,0.9880,0.9880,0.2234,-0.0430,0.1930,-0.1040,,1008.209
71.502,71.502,804903833.134,804903833.393,-0.92,10.883,0.0244,0.9870,0.9870,0.2048,-0.0340,0.1660,-0.1150,,1008.209
71.507,71.507,804903833.134,804903833.393,-0.92,10.883,0.0286,1.0040,1.0040,0.1600,-0.0200,0.1190,-0.1050,,1008.209
71.512,71.512,804903833.134,804903833.393,-0.92,10.883,0.0285,1.0030,1.0030,0.1074,-0.0200,0.0790,-0.0700,,1008.209
71.517,71.517,804903833.134,804903833.393,-0.92,10.883,0.0429,1.0220,1.0220,0.0555,-0.0250,0.0340,-0.0360,,1008.209
71.522,71.522,804903833.134,804903833.393,-0.92,10.883,0.0422,1.0220,1.0220,0.0539,0.0120,-0.0500,-0.0160,,1008.209
71.527,71.527,804903833.134,804903833.393,-0.92,10.883,0.0467,1.0160,1.0160,0.1387,0.0640,-0.1220,0.0160,,1008.209
71.532,71.532,804903833.134,804903833.393,-0.92,10.883,0.0467,1.0160,1.0160,0.1785,0.0940,-0.1440,0.0480,,1008.209
71.537,71.537,804903833.134,804903833.393,-0.92,10.883,0.0398,1.0140,1.0140,0.1822,0.0990,-0.1350,0.0720,,1008.209
71.542,71.542,804903833.134,804903833.393,-0.92,10.883,0.0401,1.0150,1.0150,0.1727,0.0890,-0.1190,0.0880,,1008.209
71.547,71.547,804903833.134,804903833.393,-0.92,10.883,0.0250,1.0010,1.0010,0.1433,0.0710,-0.0900,0.0860,,1008.209
71.552,71.552,804903833.134,804903833.393,-0.92,10.883,0.0251,1.0020,1.0020,0.0877,0.0500,-0.0350,0.0630,,1008.209
71.557,71.557,804903833.134,804903833.393,-0.92,10.883,0.0203,0.9810,0.9810,0.0533,0.0350,0.0180,0.0360,,1008.209
71.562,71.562,804903833.134,804903833.393,-0.92,10.883,0.0203,0.9810,0.9810,0.0650,0.0280,0.0570,0.0140,,1008.209
71.567,71.567,804903833.134,804903833.393,-0.92,10.883,0.0223,0.9800,0.9800,0.0867,0.0150,0.0850,-0.0080,,1008.209
71.572,71.572,804903833.134,804903833.393,-0.92,10.883,0.0226,0.9800,0.9800,0.1067,-0.0010,0.1040,-0.0240,,1008.209
71.577,71.577,804903833.134,804903833.393,-0.92,10.883,0.0294,0.9850,0.9850,0.1135,-0.0110,0.1040,-0.0440,,1008.209
71.582,71.582,804903833.134,804903833.393,-0.92,10.883,0.0299,0.9840,0.9840,0.1141,-0.0090,0.0990,-0.0560,,1008.209
71.587,71.587,804903833.134,804903833.393,-0.92,10.883,0.0300,0.9880,0.9880,0.1143,0.0000,0.0940,-0.0650,,1008.209
71.592,71.592,804903833.134,804903833.393,-0.92,10.883,0.0309,0.9880,0.9880,0.1146,0.0070,0.0980,-0.0590,,1008.209
71.597,71.597,804903833.134,804903833.393,-0.92,10.883,0.0235,0.9930,0.9930,0.1173,0.0060,0.1050,-0.0520,,1008.209
71.602,71.602,804903833.134,804903833.393,-0.92,10.883,0.0239,0.9920,0.9920,0.1231,-0.0030,0.1170,-0.0380,,1008.209
71.607,71.607,804903833.134,804903833.393,-0.92,10.883,0.0265,0.9920,0.9920,0.1313,-0.0090,0.1270,-0.0320,,1008.209
71.612,71.612,804903833.134,804903833.393,-0.92,10.883,0.0269,0.9910,0.9910,0.1387,-0.0110,0.1350,-0.0300,,1008.209
71.617,71.617,804903833.134,804903833.393,-0.92,10.883,0.0328,0.9920,0.9920,0.1481,-0.0180,0.1450,-0.0240,,1008.209
71.622,71.622,804903833.134,804903833.393,-0.92,10.883,0.0331,0.9910,0.9910,0.1303,-0.0110,0.1280,-0.0220,,1008.209
71.627,71.627,804903833.134,804903833.393,-0.92,10.883,0.0394,0.9950,0.9950,0.0932,0.0160,0.0900,-0.0180,,1008.209
71.632,71.632,804903833.134,804903833.393,-0.92,10.883,0.0394,0.9950,0.9950,0.0590,0.0390,0.0440,-0.0050,,1008.209
71.637,71.637,804903833.134,804903833.393,-0.92,10.883,0.0372,1.0010,1.0010,0.0571,0.0570,0.0010,0.0040,,1008.209
71.642,71.642,804903833.134,804903833.393,-0.92,10.883,0.0372,1.0010,1.0010,0.0710,0.0640,-0.0300,0.0070,,1008.209
71.647,71.647,804903833.134,804903833.393,-0.92,10.883,0.0421,1.0010,1.0010,0.0668,0.0550,-0.0370,0.0080,,1008.209
71.652,71.652,804903833.134,804903833.393,-0.92,10.883,0.0421,1.0010,1.0010,0.0539,0.0450,-0.0290,0.0060,,1008.209
71.657,71.657,804903833.134,804903833.393,-0.92,10.883,0.0490,0.9850,0.9850,0.0311,0.0290,-0.0080,0.0080,,1008.209
71.662,71.662,804903833.134,804903833.393,-0.92,10.883,0.0490,0.9850,0.9850,0.0255,0.0150,0.0100,0.0180,,1008.209
71.667,71.667,804903833.134,804903833.393,-0.92,10.883,0.0486,0.9790,0.9790,0.0336,0.0110,0.0130,0.0290,,1008.209
71.672,71.672,804903833.134,804903833.393,-0.92,10.883,0.0486,0.9790,0.9790,0.0438,0.0140,0.0110,0.0400,,1008.209
71.677,71.677,804903833.134,804903833.393,-0.92,10.883,0.0347,0.9850,0.9850,0.0426,0.0140,0.0100,0.0390,,1008.209
71.682,71.682,804903833.134,804903833.393,-0.92,10.883,0.0347,0.9850,0.9850,0.0318,0.0080,0.0070,0.0300,,1008.209
71.687,71.687,804903833.134,804903833.393,-0.92,10.883,0.0241,0.9940,0.9940,0.0140,0.0000,0.0010,0.0140,,1008.209
71.692,71.692,804903833.134,804903833.393,-0.92,10.883,0.0241,0.9940,0.9940,0.0082,-0.0080,0.0000,-0.0020,,1008.209
71.697,71.697,804903833.134,804903833.393,-0.92,10.883,0.0191,0.9940,0.9940,0.0226,-0.0160,-0.0010,-0.0160,,1008.209
71.702,71.702,804903833.134,804903833.393,-0.92,10.883,0.0191,0.9940,0.9940,0.0329,-0.0240,-0.0120,-0.0190,,1008.209
71.707,71.707,804903833.134,804903833.393,-0.92,10.883,0.0183,0.9990,0.9990,0.0417,-0.0260,-0.0290,-0.0150,,1008.209
71.712,71.712,804903833.134,804903833.393,-0.92,10.883,0.0182,1.0000,1.0000,0.0555,-0.0260,-0.0480,-0.0100,,1008.209
71.717,71.717,804903833.134,804903833.393,-0.92,10.883,0.0247,1.0020,1.0020,0.0740,-0.0280,-0.0680,-0.0080,,1008.209
71.722,71.722,804903833.134,804903833.393,-0.92,10.883,0.0251,1.0020,1.0020,0.0861,-0.0340,-0.0790,-0.0040,,1008.209
71.727,71.727,804903833.134,804903833.393,-0.92,10.883,0.0291,0.9990,0.9990,0.0892,-0.0350,-0.0820,0.0030,,1008.209
71.732,71.732,804903833.134,804903833.393,-0.92,10.883,0.0291,1.0000,1.0000,0.0880,-0.0300,-0.0810,0.0170,,1008.209
71.737,71.737,804903833.134,804903833.393,-0.92,10.883,0.0252,1.0020,1.0020,0.0811,-0.0200,-0.0730,0.0290,,1008.209
71.742,71.742,804903833.134,804903833.393,-0.92,10.883,0.0265,1.0020,1.0020,0.0791,-0.0120,-0.0660,0.0420,,1008.209
71.747,71.747,804903833.134,804903833.393,-0.92,10.883,0.0186,1.0050,1.0050,0.0743,-0.0100,-0.0540,0.0500,,1008.209
71.752,71.752,804903833.134,804903833.393,-0.92,10.883,0.0189,1.0060,1.0060,0.0635,-0.0160,-0.0370,0.0490,,1008.209
71.757,71.757,804903833.134,804903833.393,-0.92,10.883,0.0091,0.9990,0.9990,0.0522,-0.0260,-0.0140,0.0430,,1008.209
71.762,71.762,804903833.134,804903833.393,-0.92,10.883,0.0100,0.9990,0.9990,0.0426,-0.0320,0.0080,0.0270,,1008.209
71.767,71.767,804903833.134,804903833.393,-0.92,10.883,0.0110,0.9950,0.9950,0.0540,-0.0420,0.0330,0.0080,,1008.209
71.772,71.772,804903833.134,804903833.393,-0.92,10.883,0.0110,0.9950,0.9950,0.0780,-0.0530,0.0550,-0.0160,,1008.209
71.777,71.777,804903833.134,804903833.393,-0.92,10.883,0.0169,0.9920,0.9920,0.0948,-0.0580,0.0640,-0.0390,,1008.209
71.782,71.782,804903833.134,804903833.393,-0.92,10.883,0.0169,0.9920,0.9920,0.0945,-0.0500,0.0610,-0.0520,,1008.209
71.787,71.787,804903833.134,804903833.393,-0.92,10.883,0.0145,0.9920,0.9920,0.0787,-0.0330,0.0510,-0.0500,,1008.209
71.792,71.792,804903833.134,804903833.393,-0.92,10.883,0.0145,0.9920,0.9920,0.0506,-0.0100,0.0370,-0.0330,,1008.209
71.797,71.797,804903833.134,804903833.393,-0.92,10.883,0.0149,0.9970,0.9970,0.0283,0.0140,0.0220,-0.0110,,1008.209
71.802,71.802,804903833.134,804903833.393,-0.92,10.883,0.0149,0.9970,0.9970,0.0356,0.0290,0.0160,0.0130,,1008.209
71.807,71.807,804903833.134,804903833.393,-0.92,10.883,0.0255,0.9970,0.9970,0.0458,0.0360,0.0150,0.0240,,1008.209
71.812,71.812,804903833.134,804903833.393,-0.92,10.883,0.0255,0.9970,0.9970,0.0491,0.0350,0.0150,0.0310,,1008.209
71.817,71.817,804903833.134,804903833.393,-0.92,10.883,0.0320,0.9870,0.9870,0.0442,0.0290,0.0210,0.0260,,1008.209
71.822,71.822,804903833.134,804903833.393,-0.92,10.883,0.0320,0.9870,0.9870,0.0479,0.0230,0.0400,0.0130,,1008.209
71.827,71.827,804903833.134,804903833.393,-0.92,10.883,0.0299,0.9800,0.9800,0.0667,0.0200,0.0630,-0.0090,,1008.209
71.832,71.832,804903833.134,804903833.393,-0.92,10.883,0.0298,0.9800,0.9800,0.0939,0.0210,0.0850,-0.0340,,1008.209
71.837,71.837,804903833.134,804903833.393,-0.92,10.883,0.0227,0.9830,0.9830,0.1177,0.0230,0.1040,-0.0500,,1008.209
71.842,71.842,804903833.134,804903833.393,-0.92,10.883,0.0227,0.9830,0.9830,0.1237,0.0240,0.1110,-0.0490,,1008.209
71.847,71.847,804903833.134,804903833.393,-0.92,10.883,0.0217,0.9900,0.9900,0.1157,0.0290,0.1070,-0.0330,,1008.209
71.852,71.852,804903833.134,804903833.393,-0.92,10.883,0.0217,0.9900,0.9900,0.1034,0.0320,0.0970,-0.0160,,1008.209
71.857,71.857,804903833.134,804903833.393,-0.92,10.883,0.0299,0.9950,0.9950,0.0901,0.0320,0.0840,-0.0060,,1008.209
71.862,71.862,804903833.134,804903833.393,-0.92,10.883,0.0301,0.9940,0.9940,0.0758,0.0310,0.0690,-0.0050,,1008.209
71.867,71.867,804903833.134,804903833.393,-0.92,10.883,0.0380,0.9990,0.9990,0.0558,0.0300,0.0470,0.0010,,1008.209
71.872,71.872,804903833.134,804903833.393,-0.92,10.883,0.0377,0.9990,0.9990,0.0396,0.0350,0.0120,0.0140,,1008.209
71.877,71.877,804903833.134,804903833.393,-0.92,10.883,0.0435,1.0030,1.0030,0.0646,0.0430,-0.0310,0.0370,,1008.209
71.882,71.882,804903833.134,804903833.393,-0.92,10.883,0.0435,1.0030,1.0030,0.1048,0.0490,-0.0730,0.0570,,1008.209
71.887,71.887,804903833.134,804903833.393,-0.92,10.883,0.0370,1.0050,1.0050,0.1479,0.0570,-0.1160,0.0720,,1008.209
71.892,71.892,804903833.134,804903833.393,-0.92,10.883,0.0371,1.0060,1.0060,0.1906,0.0670,-0.1510,0.0950,,1008.209
71.897,71.897,804903833.134,804903833.393,-0.92,10.883,0.0306,1.0040,1.0040,0.2105,0.0690,-0.1650,0.1110,,1008.209
71.902,71.902,804903833.134,804903833.393,-0.92,10.883,0.0311,1.0050,1.0050,0.2027,0.0600,-0.1550,0.1160,,1008.209
71.907,71.907,804903833.134,804903833.393,-0.92,10.883,0.0238,0.9940,0.9940,0.1757,0.0550,-0.1320,0.1020,,1008.209
71.912,71.912,804903833.134,804903833.393,-0.92,10.883,0.0235,0.9950,0.9950,0.1397,0.0540,-0.1010,0.0800,,1008.209
71.917,71.917,804903833.134,804903833.393,-0.92,10.883,0.0212,0.9880,0.9880,0.1045,0.0590,-0.0620,0.0600,,1008.209
71.922,71.922,804903833.134,804903833.393,-0.92,10.883,0.0212,0.9880,0.9880,0.0817,0.0630,-0.0200,0.0480,,1008.209
71.927,71.927,804903833.134,804903833.393,-0.92,10.883,0.0156,0.9890,0.9890,0.0794,0.0670,0.0270,0.0330,,1008.209
71.932,71.932,804903833.134,804903833.393,-0.92,10.883,0.0156,0.9890,0.9890,0.0946,0.0700,0.0600,0.0210,,1008.209
71.937,71.937,804903833.134,804903833.393,-0.92,10.883,0.0186,0.9900,0.9900,0.1003,0.0610,0.0780,0.0160,,1008.209
71.942,71.942,804903833.134,804903833.393,-0.92,10.883,0.0186,0.9900,0.9900,0.0880,0.0400,0.0740,0.0260,,1008.209
71.947,71.947,804903833.134,804903833.393,-0.92,10.883,0.0272,0.9910,0.9910,0.0620,0.0070,0.0420,0.0450,,1008.209
71.952,71.952,804903833.134,804903833.393,-0.92,10.883,0.0281,0.9910,0.9910,0.0612,-0.0240,0.0120,0.0550,,1008.209
71.957,71.957,804903833.134,804903833.393,-0.92,10.883,0.0283,0.9870,0.9870,0.0615,-0.0440,-0.0130,0.0410,,1008.209
71.962,71.962,804903833.134,804903833.393,-0.92,10.883,0.0283,0.9870,0.9870,0.0643,-0.0490,-0.0340,0.0240,,1008.209
71.967,71.967,804903833.134,804903833.393,-0.92,10.883,0.0262,1.0000,1.0000,0.0829,-0.0550,-0.0580,0.0220,,1008.209
71.972,71.972,804903833.134,804903833.393,-0.92,10.883,0.0262,1.0000,1.0000,0.1078,-0.0620,-0.0810,0.0350,,1008.209
71.977,71.977,804903833.134,804903833.393,-0.92,10.883,0.0198,1.0020,1.0020,0.1275,-0.0660,-0.0980,0.0480,,1008.209
71.982,71.982,804903833.134,804903833.393,-0.92,10.883,0.0202,1.0020,1.0020,0.1318,-0.0620,-0.1050,0.0500,,1008.209
71.987,71.987,804903833.134,804903833.393,-0.92,10.883,0.0147,0.9970,0.9970,0.1194,-0.0510,-0.1010,0.0380,,1008.209
71.992,71.992,804903833.134,804903833.393,-0.92,10.883,0.0153,0.9970,0.9970,0.0890,-0.0370,-0.0770,0.0250,,1008.209
71.997,71.997,804903833.134,804903833.393,-0.92,10.883,0.0208,0.9970,0.9970,0.0580,-0.0300,-0.0470,0.0160,,1008.209
72.002,72.002,804903833.134,804903833.393,-0.92,10.883,0.0208,0.9970,0.9970,0.0320,-0.0290,-0.0090,0.0100,,1008.209
72.007,72.007,804903833.134,804903833.393,-0.92,10.883,0.0252,0.9870,0.9870,0.0517,-0.0350,0.0380,0.0000,,1008.209
72.013,72.012,804903833.134,804903833.393,-0.92,10.883,0.0258,0.9860,0.9860,0.0967,-0.0400,0.0850,-0.0230,,1008.209
72.018,72.017,804903833.134,804903833.393,-0.92,10.883,0.0263,0.9790,0.9790,0.1371,-0.0390,0.1220,-0.0490,,1008.209
72.023,72.022,804903833.134,804903833.393,-0.92,10.883,0.0263,0.9790,0.9790,0.1657,-0.0390,0.1450,-0.0700,,1008.209
72.028,72.027,804903833.134,804903833.393,-0.92,10.883,0.0201,0.9880,0.9880,0.1661,-0.0410,0.1440,-0.0720,,1008.209
72.033,72.033,804903833.134,804903833.393,-0.92,10.883,0.0202,0.9880,0.9880,0.1425,-0.0380,0.1230,-0.0610,,1008.209
72.038,72.038,804903833.134,804903833.393,-0.92,10.883,0.0179,0.9980,0.9980,0.1058,-0.0310,0.0890,-0.0480,,1008.209
72.043,72.043,804903833.134,804903833.393,-0.92,10.883,0.0181,0.9970,0.9970,0.0608,-0.0220,0.0420,-0.0380,,1008.209
72.048,72.048,804903833.134,804903833.393,-0.92,10.883,0.0237,1.0040,1.0040,0.0358,-0.0120,-0.0070,-0.0330,,1008.209
72.053,72.053,804903833.134,804903833.393,-0.92,10.883,0.0237,1.0040,1.0040,0.0518,-0.0040,-0.0480,-0.0190,,1008.209
72.058,72.058,804903833.134,804903833.393,-0.92,10.883,0.0334,1.0030,1.0030,0.0724,0.0060,-0.0720,0.0040,,1008.209
72.063,72.063,804903833.134,804903833.393,-0.92,10.883,0.0335,1.0040,1.0040,0.0881,0.0130,-0.0810,0.0320,,1008.209
72.068,72.068,804903833.134,804903833.393,-0.92,10.883,0.0449,0.9950,0.9950,0.1007,0.0210,-0.0830,0.0530,,1008.209
72.073,72.073,804903833.134,804903833.393,-0.92,10.883,0.0451,0.9960,0.9960,0.1071,0.0250,-0.0780,0.0690,,1008.209
72.078,72.078,804903833.134,804903833.393,-0.92,10.883,0.0495,0.9850,0.9850,0.1028,0.0270,-0.0660,0.0740,,1008.209
72.083,72.083,804903833.134,804903833.393,-0.92,10.883,0.0504,0.9850,0.9850,0.0929,0.0290,-0.0510,0.0720,,1008.209
72.088,72.088,804903833.134,804903833.393,-0.92,10.883,0.0402,0.9850,0.9850,0.0702,0.0290,-0.0270,0.0580,,1008.209
72.093,72.093,804903833.134,804903833.393,-0.92,10.883,0.0412,0.9850,0.9850,0.0527,0.0310,-0.0070,0.0420,,1008.209
72.098,72.098,804903833.134,804903833.393,-0.92,10.883,0.0270,0.9910,0.9910,0.0408,0.0300,0.0060,0.0270,,1008.209
72.103,72.103,804903833.134,804903833.393,-0.92,10.883,0.0270,0.9910,0.9910,0.0323,0.0240,0.0180,0.0120,,1008.209
72.108,72.108,804903833.134,804903833.393,-0.92,10.883,0.0122,0.9980,0.9980,0.0344,0.0180,0.0290,-0.0040,,1008.209
72.113,72.113,804903833.134,804903833.393,-0.92,10.883,0.0122,0.9980,0.9980,0.0425,0.0220,0.0310,-0.0190,,1008.209
72.118,72.118,804903833.134,804903833.393,-0.92,10.883,0.0122,1.0020,1.0020,0.0462,0.0260,0.0280,-0.0260,,1008.209
