t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
50.332,50.332,804899281.829,804899281.947,-0.37,10.674,0.0181,0.9880,0.9880,0.1091,-0.0970,0.0270,-0.0420,,1008.412
50.337,50.337,804899281.829,804899281.947,-0.37,10.674,0.0735,0.9540,0.9540,0.1256,-0.1160,0.0400,-0.0270,,1008.412
50.342,50.342,804899281.829,804899281.947,-0.37,10.674,0.0740,0.9540,0.9540,0.1250,-0.1180,0.0410,-0.0030,,1008.412
50.347,50.347,804899281.829,804899281.947,-0.37,10.674,0.0603,0.9710,0.9710,0.1160,-0.1100,0.0330,0.0160,,1008.412
50.352,50.352,804899281.829,804899281.947,-0.37,10.674,0.0612,0.9710,0.9710,0.1007,-0.0960,0.0160,0.0260,,1008.412
50.357,50.357,804899281.829,804899281.947,-0.37,10.674,0.0361,0.9860,0.9860,0.0808,-0.0750,-0.0020,0.0300,,1008.412
50.362,50.362,804899281.829,804899281.947,-0.37,10.674,0.0361,0.9860,0.9860,0.0745,-0.0660,-0.0100,0.0330,,1008.412
50.367,50.367,804899281.829,804899281.947,-0.37,10.674,0.0290,0.9920,0.9920,0.0767,-0.0660,-0.0090,0.0380,,1008.412
50.372,50.372,804899281.829,804899281.947,-0.37,10.674,0.0290,0.9920,0.9920,0.0789,-0.0680,0.0010,0.0400,,1008.412
50.377,50.377,804899281.829,804899281.947,-0.37,10.674,0.0136,0.9980,0.9980,0.0765,-0.0690,0.0160,0.0290,,1008.412
50.382,50.382,804899281.829,804899281.947,-0.37,10.674,0.0145,0.9980,0.9980,0.0749,-0.0680,0.0270,0.0160,,1008.412
50.387,50.387,804899281.829,804899281.947,-0.37,10.674,0.0276,1.0060,1.0060,0.0704,-0.0610,0.0330,0.0120,,1008.412
50.392,50.392,804899281.829,804899281.947,-0.37,10.674,0.0276,1.0060,1.0060,0.0636,-0.0510,0.0340,0.0170,,1008.412
50.397,50.397,804899281.829,804899281.947,-0.37,10.674,0.0210,1.0100,1.0100,0.0519,-0.0340,0.0310,0.0240,,1008.412
50.402,50.402,804899281.829,804899281.947,-0.37,10.674,0.0210,1.0100,1.0100,0.0404,-0.0130,0.0250,0.0290,,1008.412
50.407,50.407,804899281.829,804899281.947,-0.37,10.674,0.0192,1.0100,1.0100,0.0334,0.0040,0.0160,0.0290,,1008.412
50.412,50.412,804899281.829,804899281.947,-0.37,10.674,0.0192,1.0100,1.0100,0.0349,0.0170,0.0120,0.0280,,1008.412
50.417,50.417,804899281.829,804899281.947,-0.37,10.674,0.0244,1.0070,1.0070,0.0350,0.0260,0.0150,0.0180,,1008.412
50.422,50.422,804899281.829,804899281.947,-0.37,10.674,0.0244,1.0070,1.0070,0.0452,0.0400,0.0190,0.0090,,1008.412
50.427,50.427,804899281.829,804899281.947,-0.37,10.674,0.0121,0.9990,0.9990,0.0550,0.0490,0.0230,0.0100,,1008.412
50.432,50.432,804899281.829,804899281.947,-0.37,10.674,0.0131,0.9990,0.9990,0.0636,0.0540,0.0290,0.0170,,1008.412
50.437,50.437,804899281.829,804899281.947,-0.37,10.674,0.0164,1.0020,1.0020,0.0659,0.0550,0.0310,0.0190,,1008.412
50.442,50.442,804899281.829,804899281.947,-0.37,10.674,0.0164,1.0020,1.0020,0.0630,0.0540,0.0270,0.0180,,1008.412
50.447,50.447,804899281.829,804899281.947,-0.37,10.674,0.0072,1.0040,1.0040,0.0524,0.0480,0.0190,0.0090,,1008.412
50.452,50.452,804899281.829,804899281.947,-0.37,10.674,0.0072,1.0040,1.0040,0.0410,0.0390,0.0120,0.0040,,1008.412
50.457,50.457,804899281.829,804899281.947,-0.37,10.674,0.0059,1.0010,1.0010,0.0329,0.0320,0.0070,0.0030,,1008.412
50.462,50.462,804899281.829,804899281.947,-0.37,10.674,0.0059,1.0010,1.0010,0.0317,0.0310,0.0060,0.0030,,1008.412
50.467,50.467,804899281.829,804899281.947,-0.37,10.674,0.0073,0.9970,0.9970,0.0414,0.0410,0.0060,0.0010,,1008.412
50.472,50.472,804899281.829,804899281.947,-0.37,10.674,0.0078,0.9970,0.9970,0.0566,0.0560,0.0080,-0.0010,,1008.412
50.477,50.477,804899281.829,804899281.947,-0.37,10.674,0.0221,1.0000,1.0000,0.0704,0.0700,0.0070,-0.0020,,1008.412
50.482,50.482,804899281.829,804899281.947,-0.37,10.674,0.0221,1.0000,1.0000,0.0763,0.0760,0.0060,0.0020,,1008.412
50.487,50.487,804899281.829,804899281.947,-0.37,10.674,0.0272,1.0030,1.0030,0.0712,0.0710,0.0030,0.0050,,1008.412
50.492,50.492,804899281.829,804899281.947,-0.37,10.674,0.0282,1.0030,1.0030,0.0562,0.0550,-0.0030,0.0110,,1008.412
50.497,50.497,804899281.829,804899281.947,-0.37,10.674,0.0148,0.9950,0.9950,0.0395,0.0330,-0.0120,0.0180,,1008.412
50.502,50.502,804899281.829,804899281.947,-0.37,10.674,0.0148,0.9950,0.9950,0.0341,0.0100,-0.0210,0.0250,,1008.412
50.507,50.507,804899281.829,804899281.947,-0.37,10.674,0.0321,0.9900,0.9900,0.0426,-0.0080,-0.0320,0.0270,,1008.412
50.512,50.512,804899281.829,804899281.947,-0.37,10.674,0.0321,0.9900,0.9900,0.0371,-0.0030,-0.0350,0.0120,,1008.412
50.517,50.517,804899281.829,804899281.947,-0.37,10.674,0.0305,0.9910,0.9910,0.0335,0.0120,-0.0300,-0.0090,,1008.412
50.522,50.522,804899281.829,804899281.947,-0.37,10.674,0.0305,0.9910,0.9910,0.0371,0.0260,-0.0210,-0.0160,,1008.412
50.527,50.527,804899281.829,804899281.947,-0.37,10.674,0.0116,1.0070,1.0070,0.0271,0.0220,-0.0130,-0.0090,,1008.412
50.532,50.532,804899281.829,804899281.947,-0.37,10.674,0.0122,1.0070,1.0070,0.0058,0.0030,-0.0050,0.0000,,1008.412
50.537,50.537,804899281.829,804899282.951,-0.37,10.698,0.0164,1.0020,1.0020,0.0305,-0.0300,-0.0050,0.0020,,1008.412
50.542,50.542,804899281.829,804899282.951,-0.37,10.698,0.0164,1.0020,1.0020,0.0658,-0.0650,-0.0100,0.0010,,1008.412
50.547,50.547,804899281.829,804899282.951,-0.37,10.698,0.0261,0.9830,0.9830,0.0992,-0.0970,-0.0200,0.0050,,1008.412
50.552,50.552,804899281.829,804899282.951,-0.37,10.698,0.0261,0.9830,0.9830,0.1210,-0.1180,-0.0260,0.0060,,1008.412
50.557,50.557,804899281.829,804899282.951,-0.37,10.698,0.0519,0.9810,0.9810,0.1318,-0.1280,-0.0300,0.0090,,1008.412
50.562,50.562,804899281.829,804899282.951,-0.37,10.698,0.0532,0.9810,0.9810,0.1301,-0.1260,-0.0320,0.0060,,1008.412
50.567,50.567,804899281.829,804899282.951,-0.37,10.698,0.0409,0.9880,0.9880,0.1136,-0.1110,-0.0240,0.0020,,1008.412
50.572,50.572,804899281.829,804899282.951,-0.37,10.698,0.0409,0.9880,0.9880,0.0904,-0.0890,-0.0140,-0.0080,,1008.412
50.577,50.577,804899281.829,804899282.951,-0.37,10.698,0.0110,1.0000,1.0000,0.0646,-0.0630,-0.0030,-0.0140,,1008.412
50.582,50.582,804899281.829,804899282.951,-0.37,10.698,0.0110,1.0000,1.0000,0.0457,-0.0410,0.0070,-0.0190,,1008.412
50.587,50.587,804899281.829,804899282.951,-0.37,10.698,0.0183,1.0100,1.0100,0.0375,-0.0260,0.0170,-0.0210,,1008.412
50.592,50.592,804899281.829,804899282.951,-0.37,10.698,0.0183,1.0100,1.0100,0.0728,0.0340,0.0380,-0.0520,,1008.412
50.597,50.597,804899281.829,804899282.951,-0.37,10.698,0.0208,1.0120,1.0120,0.1059,0.0710,0.0410,-0.0670,,1008.412
50.602,50.602,804899281.829,804899282.951,-0.37,10.698,0.0208,1.0120,1.0120,0.0811,0.0580,0.0420,-0.0380,,1008.412
50.607,50.607,804899281.829,804899282.951,-0.37,10.698,0.0399,1.0270,1.0270,0.0522,-0.0190,0.0480,0.0080,,1008.412
50.612,50.612,804899281.829,804899282.951,-0.37,10.698,0.0399,1.0270,1.0270,0.0699,-0.0460,0.0410,0.0330,,1008.412
50.617,50.617,804899281.829,804899282.951,-0.37,10.698,0.0351,0.9740,0.9740,0.0561,-0.0460,0.0320,-0.0030,,1008.412
50.622,50.622,804899281.829,804899282.951,-0.37,10.698,0.0346,0.9740,0.9740,0.0645,-0.0320,0.0230,-0.0510,,1008.412
50.627,50.627,804899281.829,804899282.951,-0.37,10.698,0.0487,0.9880,0.9880,0.0625,-0.0170,0.0220,-0.0560,,1008.412
50.632,50.632,804899281.829,804899282.951,-0.37,10.698,0.0487,0.9880,0.9880,0.0373,-0.0050,0.0290,-0.0230,,1008.412
50.637,50.637,804899281.829,804899282.951,-0.37,10.698,0.0170,1.0000,1.0000,0.0400,0.0040,0.0380,0.0120,,1008.412
50.642,50.642,804899281.829,804899282.951,-0.37,10.698,0.0170,1.0000,1.0000,0.0469,0.0160,0.0340,0.0280,,1008.412
50.647,50.647,804899281.829,804899282.951,-0.37,10.698,0.0182,0.9950,0.9950,0.0392,0.0170,0.0150,0.0320,,1008.412
50.652,50.652,804899281.829,804899282.951,-0.37,10.698,0.0182,0.9950,0.9950,0.0414,0.0090,-0.0060,0.0400,,1008.412
50.657,50.657,804899281.829,804899282.951,-0.37,10.698,0.0252,0.9940,0.9940,0.0602,-0.0060,-0.0260,0.0540,,1008.412
50.662,50.662,804899281.829,804899282.951,-0.37,10.698,0.0252,0.9940,0.9940,0.0765,-0.0190,-0.0390,0.0630,,1008.412
50.667,50.667,804899281.829,804899282.951,-0.37,10.698,0.0450,0.9870,0.9870,0.0831,-0.0220,-0.0440,0.0670,,1008.412
50.672,50.672,804899281.829,804899282.951,-0.37,10.698,0.0450,0.9870,0.9870,0.0782,-0.0130,-0.0430,0.0640,,1008.412
50.677,50.677,804899281.829,804899282.951,-0.37,10.698,0.0305,0.9960,0.9960,0.0692,0.0030,-0.0360,0.0590,,1008.412
50.682,50.682,804899281.829,804899282.951,-0.37,10.698,0.0299,0.9960,0.9960,0.0607,0.0140,-0.0240,0.0540,,1008.412
50.687,50.687,804899281.829,804899282.951,-0.37,10.698,0.0084,1.0060,1.0060,0.0557,0.0120,-0.0120,0.0530,,1008.412
50.692,50.692,804899281.829,804899282.951,-0.37,10.698,0.0084,1.0060,1.0060,0.0574,0.0050,-0.0050,0.0570,,1008.412
50.697,50.697,804899281.829,804899282.951,-0.37,10.698,0.0148,1.0010,1.0010,0.0571,0.0000,-0.0030,0.0570,,1008.412
50.702,50.702,804899281.829,804899282.951,-0.37,10.698,0.0148,1.0010,1.0010,0.0489,-0.0070,-0.0060,0.0480,,1008.412
50.707,50.707,804899281.829,804899282.951,-0.37,10.698,0.0099,0.9920,0.9920,0.0448,-0.0250,-0.0030,0.0370,,1008.412
50.712,50.712,804899281.829,804899282.951,-0.37,10.698,0.0099,0.9920,0.9920,0.0906,-0.0360,0.0820,0.0140,,1008.412
50.717,50.717,804899281.829,804899282.951,-0.37,10.698,0.0185,0.9860,0.9860,0.0814,-0.0510,0.0630,-0.0080,,1008.412
